@RELATION keys
@ATTRIBUTE letter1  NUMERIC
@ATTRIBUTE letter2  NUMERIC
@ATTRIBUTE P1R1  NUMERIC
@ATTRIBUTE P1P2  NUMERIC
@ATTRIBUTE R1P2  NUMERIC
@ATTRIBUTE R1R2  NUMERIC
@ATTRIBUTE P1R2  NUMERIC

@ATTRIBUTE class {'1130113', 'outlier'}

@DATA
117,116,24810,8720,15920,24640,33360,1130113
116,111,45590,12760,36870,49630,62390,outlier
111,100,22410,14420,9650,24070,38490,1130113
100,105,15200,8000,780,8780,16780,1130113
105,99,15240,14290,7240,21530,35820,1130113
101,114,16820,10203,20673,7535,17738,1130113
114,44,51581,15369,41379,56748,72117,outlier
44,32,17343,13019,1974,14993,28012,1130113
32,32,44775,12041,31756,43797,55838,1130113
32,32,20384,10105,8343,18448,28553,1130113
32,46,23464,10093,13359,23452,33545,1130113
32,77,19456,8263,10812,19076,27339,1130113
32,77,19456,11166,10812,2902,14068,1130113
77,101,18572,11993,7406,19399,31392,1130113
99,100,12680,10560,3950,14510,25070,1130113
100,97,11560,14880,1000,15880,30760,1130113
97,99,18880,15900,4000,19900,35800,1130113
99,116,35970,3150,20070,23220,26370,1130113
97,32,20820,14350,7270,21620,35970,1130113
121,32,11290,3020,13750,16770,19790,1130113
121,32,11290,11890,13750,8870,20760,1130113
32,99,20850,14210,8960,23170,37380,1130113
101,32,22279,11110,10286,21396,32506,1130113
32,101,15421,10158,4312,14469,24627,1130113
110,99,10999,2003,15329,17333,19336,1130113
110,99,10999,9054,15329,7051,16105,1130113
99,97,16447,13071,7393,20464,33535,1130113
110,116,12502,1066,13329,14395,15461,1130113
110,116,12502,3555,13329,2489,6044,1130113
97,32,23492,10502,10416,20918,31420,1130113
97,121,12736,9305,2703,12008,21313,1130113
117,100,4059,3629,14305,17934,21563,1130113
117,100,4059,7745,14305,4116,11861,1130113
100,97,16518,11115,8773,19888,31003,1130113
97,114,17377,9542,6262,15804,25346,1130113
114,32,10364,10159,822,10982,21141,1130113
32,97,15985,14075,5826,19901,33976,1130113
97,32,55819,9548,41744,51293,60841,outlier
108,97,12533,1950,17507,19457,21407,1130113
97,32,12290,2073,10340,12414,14487,1130113
97,32,12290,13135,10340,11061,24196,1130113
32,103,24441,7578,11306,18884,26462,1130113
101,110,12015,1069,15859,16928,17997,1130113
101,110,12015,13069,15859,12000,25069,1130113
110,116,24928,9049,11860,20909,29958,1130113
116,101,19021,8960,9972,18932,27892,1130113
105,110,19868,15693,6743,22436,38129,1130113
99,97,15040,11360,830,12190,23550,1130113
97,122,44060,14170,28230,42400,56570,1130113
122,32,21420,9540,7250,16790,26330,1130113
32,100,12820,7220,3280,10500,17720,1130113
101,32,8020,3330,18390,21720,25050,1130113
101,32,8020,6330,18390,3000,9330,1130113
116,116,21800,10400,11100,21500,31900,1130113
110,115,23000,16300,9900,26200,42500,1130113
115,111,17200,15900,900,16800,32700,1130113
32,113,11500,6400,21200,27600,34000,1130113
113,117,16400,1200,10000,11200,12400,1130113
117,101,15200,2100,14000,16100,18200,1130113
117,101,15200,16400,14000,14300,30700,1130113
101,32,23500,14400,7100,21500,35900,1130113
110,32,52368,14659,36675,51333,65992,outlier
32,110,16116,12890,1458,14347,27237,1130113
110,101,15241,9614,2351,11965,21579,1130113
101,99,44842,11637,35228,46865,58502,outlier
99,101,18230,8369,6593,14962,23331,1130113
101,115,17124,12707,8755,21462,34169,1130113
115,105,13571,11715,864,12579,24294,1130113
105,100,12411,8657,696,9353,18010,1130113
97,100,17291,2660,25143,27804,30464,1130113
97,100,17291,15202,25143,12542,27744,1130113
111,100,18360,10340,3260,13600,23940,1130113
100,101,20970,6980,10630,17610,24590,1130113
101,114,19960,8610,12980,21590,30200,1130113
114,97,35890,13820,27280,41100,54920,1130113
97,114,20870,11870,7050,18920,30790,1130113
114,32,15930,7150,4060,11210,18360,1130113
114,117,10420,3180,24080,27260,30440,1130113
114,117,10420,7140,24080,3960,11100,1130113
112,112,2480,1570,20160,21730,23300,1130113
100,32,18462,17711,3260,20972,38683,1130113
32,100,24424,8094,6712,14807,22901,1130113
100,101,22503,13078,14409,27486,40564,1130113
101,32,14425,16089,1347,17436,33525,1130113
32,114,35935,6995,19846,26841,33836,1130113
114,101,16437,7081,9442,16523,23604,1130113
101,99,17892,11242,10811,22054,33296,1130113
105,114,13475,1057,15747,16804,17861,1130113
105,114,13475,7043,15747,5985,13028,1130113
114,98,21888,8985,14845,23830,32815,1130113
101,108,15000,11500,1700,13200,24700,1130113
108,32,31300,6000,19800,25800,31800,1130113
110,100,22000,6700,25100,31800,38500,1130113
100,111,11600,400,4900,5300,5700,1130113
100,111,11600,13500,4900,13100,26600,1130113
32,110,14900,1500,29800,31300,32800,1130113
110,101,15500,2400,14000,16400,18800,1130113
110,101,15500,12800,14000,10400,23200,1130113
112,112,2480,2290,20160,720,3010,1130113
112,243,13610,7020,11320,18340,25360,1130113
115,32,11190,3220,16030,19250,22470,1130113
115,32,11190,9580,16030,6360,15940,1130113
100,115,820,7150,12880,20030,27180,1130113
100,115,820,9490,12880,2340,11830,1130113
101,32,12880,1010,22770,23780,24790,1130113
101,32,12880,9240,22770,8230,17470,1130113
32,32,58120,4700,48880,53580,58280,outlier
32,32,13610,4710,8910,13620,18330,1130113
99,101,10400,5200,18700,23900,29100,1130113
99,101,10400,12000,18700,6800,18800,1130113
115,105,15700,400,26300,26700,27100,1130113
115,105,15700,15500,26300,15100,30600,1130113
116,97,12500,3500,12900,16400,19900,1130113
97,32,16800,3100,13300,16400,19500,1130113
97,32,16800,16700,13300,13600,30300,1130113
101,114,9200,1100,24300,25400,26500,1130113
101,114,9200,7500,24300,6400,13900,1130113
101,114,9200,16300,24300,8800,25100,1130113
98,98,57228,10567,48243,58811,69378,outlier
98,98,20013,13512,9446,22958,36470,1130113
98,98,26242,24699,12730,37429,62128,outlier
105,114,14797,1102,22703,23805,24907,1130113
105,114,14797,13669,22703,12567,26236,1130113
97,108,12968,1093,21704,22797,23890,1130113
108,103,12946,3569,11852,15422,18991,1130113
108,103,12946,11063,11852,7493,18556,1130113
103,111,16464,13570,5402,18971,32541,1130113
115,111,14300,2300,17300,19600,21900,1130113
115,111,14300,13700,17300,11400,25100,1130113
110,97,12000,1700,18400,20100,21800,1130113
97,115,15600,8900,13900,22800,31700,1130113
115,32,18900,1000,10000,11000,12000,1130113
32,113,17900,2800,16900,19700,22500,1130113
113,117,14000,2000,11200,13200,15200,1130113
117,101,16500,400,14500,14900,15300,1130113
117,101,16500,13100,14500,12700,25800,1130113
101,32,16200,12700,3100,15800,28500,1130113
32,32,14440,3180,9730,12910,16090,1130113
32,32,11950,5540,8770,14310,19850,1130113
32,32,14130,5150,8590,13740,18890,1130113
32,32,13060,5540,7910,13450,18990,1130113
32,32,23220,5510,17680,23190,28700,1130113
115,32,10290,4760,2370,7130,11890,1130113
115,32,10290,11880,2370,7120,19000,1130113
32,100,40780,9550,28900,38450,48000,1130113
111,32,16320,12673,2751,15423,28096,1130113
32,97,15535,13700,2862,16562,30262,1130113
97,99,20966,15552,7265,22817,38369,1130113
99,97,35866,5035,20314,25349,30384,1130113
97,109,39453,19989,34418,54408,74397,outlier
109,109,51190,9562,31200,40762,50324,1130113
109,109,19627,10927,10065,20992,31919,1130113
109,32,12414,1106,34173,35279,36385,outlier
109,32,12414,14573,34173,13468,28041,outlier
32,99,21934,12595,7360,19955,32550,1130113
32,115,14400,18300,1700,20000,38300,1130113
115,101,18800,17500,500,18000,35500,1130113
97,110,16000,3900,17700,21600,25500,1130113
97,110,16000,10000,17700,6100,16100,1130113
110,32,20300,11100,10300,21400,32500,1130113
32,100,24100,12400,13000,25400,37800,1130113
100,105,17800,17100,5400,22500,39600,1130113
114,101,10800,4300,11300,15600,19900,1130113
101,110,13200,3500,8900,12400,15900,1130113
101,110,13200,13900,8900,10400,24300,1130113
116,101,10400,5500,19500,25000,30500,1130113
116,101,10400,16300,19500,10800,27100,1130113
101,115,29200,13900,12900,26800,40700,1130113
115,32,18200,16700,4300,21000,37700,1130113
97,117,13200,4400,13700,18100,22500,1130113
97,117,13200,11500,13700,7100,18600,1130113
110,113,11200,11500,18900,30400,41900,1130113
113,117,12000,5500,500,6000,11500,1130113
117,101,14000,1900,8500,10400,12300,1130113
117,101,14000,12300,8500,10400,22700,1130113
101,32,12800,13500,500,14000,27500,1130113
108,97,8000,4300,33700,38000,42300,outlier
97,115,11200,4700,6900,11600,16300,1130113
115,32,11600,5100,6900,12000,17100,1130113
115,32,11600,11900,6900,6800,18700,1130113
118,101,9900,2700,42500,45200,47900,outlier
118,101,9900,13100,42500,10400,23500,outlier
97,110,12400,5500,18700,24200,29700,1130113
100,101,51990,10350,31980,42330,52680,1130113
101,101,14980,5770,12750,18520,24290,1130113
101,101,16820,3200,11050,14250,17450,1130113
101,101,12940,5450,9740,15190,20640,1130113
101,101,14250,5680,8800,14480,20160,1130113
101,32,27270,9440,4170,13610,23050,1130113
97,110,12400,7500,18700,2000,9500,1130113
32,114,12400,1100,22300,23400,24500,1130113
32,114,12400,12700,22300,11600,24300,1130113
114,97,15700,18700,3000,21700,40400,1130113
114,97,15200,500,16900,17400,17900,1130113
97,115,23200,8700,22700,31400,40100,1130113
97,115,23200,21500,22700,12800,34300,1130113
44,32,21900,11900,13600,25500,37400,1130113
32,121,37100,12700,25200,37900,50600,1130113
114,101,17610,11940,9690,21630,33570,1130113
101,108,12860,8770,920,9690,18460,1130113
108,97,11110,14330,2340,16670,31000,1130113
99,105,14480,2340,22610,24950,27290,1130113
99,105,14480,4680,22610,2340,7020,1130113
105,111,14290,14580,9610,24190,38770,1130113
111,110,18370,9770,3790,13560,23330,1130113
110,101,9860,6910,90,7000,13910,1130113
121,111,13500,11600,800,12400,24000,1130113
111,32,21000,13000,9400,22400,35400,1130113
113,117,12400,4700,17800,22500,27200,1130113
117,105,12800,4700,8100,12800,17500,1130113
105,101,11600,2700,6900,9600,12300,1130113
101,114,14000,4700,11300,16000,20700,1130113
114,111,12000,5100,7300,12400,17500,1130113
114,111,12000,12700,7300,7600,20300,1130113
111,32,20000,13900,7300,21200,35100,1130113
115,101,18000,2700,20400,23100,25800,1130113
115,101,18000,10700,20400,8000,18700,1130113
101,114,18300,11600,7600,19200,30800,1130113
114,32,14900,12700,3300,16000,28700,1130113
32,101,16500,11100,3800,14900,26000,1130113
101,100,14500,2700,50300,53000,55700,outlier
100,101,11100,6000,8400,14400,20400,1130113
100,101,11100,15600,8400,9600,25200,1130113
32,101,10500,2800,10900,13700,16500,1130113
32,101,10500,9900,10900,7100,17000,1130113
115,97,16100,2700,27800,30500,33200,1130113
97,114,44860,17490,32910,50400,67890,1130113
114,101,34360,10370,16870,27240,37610,1130113
101,32,12020,18440,1650,20090,38530,1130113
32,32,12130,10160,6630,16790,26950,1130113
101,32,6440,4030,7150,11180,15210,1130113
101,32,6440,12910,7150,8880,21790,1130113
99,111,2660,11710,8920,20630,32340,1130113
110,98,760,2930,1890,4820,7750,1130113
97,115,18400,4700,15700,20400,25100,1130113
115,32,14700,1100,10000,11100,12200,1130113
115,32,14700,18800,10000,17700,36500,1130113
101,114,10800,1600,25600,27200,28800,1130113
101,114,10800,2400,25600,800,3200,1130113
101,114,10800,15200,25600,12800,28000,1130113
115,111,20200,14800,5900,20700,35500,1130113
110,97,12100,3100,13900,17000,20100,1130113
97,115,12300,5200,9200,14400,19600,1130113
99,97,24634,14842,12039,26880,41722,1130113
109,98,17129,1467,18952,20419,21886,1130113
109,98,17129,13626,18952,12159,25785,1130113
98,105,14363,13562,737,14300,27862,1130113
105,111,35932,10176,22370,32546,42722,1130113
111,32,35793,21030,25617,46647,67677,1130113
121,32,11352,10129,662,10791,20920,1130113
115,105,13490,989,18396,19385,20374,1130113
115,105,13490,12017,18396,11027,23044,1130113
110,98,760,6080,1890,3150,9230,1130113
110,98,760,6870,1890,790,7660,1130113
98,32,14230,10260,7360,17620,27880,1130113
32,32,11880,10570,6470,17040,27610,1130113
100,105,9630,830,28090,28920,29750,1130113
100,105,9630,7220,28090,6390,13610,1130113
105,118,28810,4680,21590,26270,30950,1130113
118,101,7940,10560,3260,13820,24380,1130113
105,110,16293,12677,4276,16953,29630,1130113
110,32,20518,14622,7841,22463,37085,1130113
32,110,22910,12587,8289,20875,33462,1130113
110,101,13971,9055,1385,10440,19495,1130113
101,99,17031,11463,7977,19439,30902,1130113
99,101,17250,8154,5787,13941,22095,1130113
115,105,12459,1069,20835,21904,22973,1130113
115,105,12459,12073,20835,11004,23077,1130113
105,100,13024,6534,951,7485,14019,1130113
97,100,18457,2021,26796,28817,30838,1130113
115,32,13600,6800,8400,15200,22000,1130113
32,113,15200,6800,8400,15200,22000,1130113
113,117,11600,8800,4800,13600,22400,1130113
117,101,14800,1700,6000,7700,9400,1130113
117,101,14800,17600,6000,15900,33500,1130113
101,32,20300,12800,2700,15500,28300,1130113
113,117,12400,800,26400,27200,28000,1130113
113,117,12400,3600,26400,2800,6400,1130113
101,114,20790,8010,10230,18240,26250,1130113
115,105,7290,3140,18500,21640,24780,1130113
115,105,7290,7830,18500,4690,12520,1130113
105,100,47180,11880,39350,51230,63110,outlier
97,100,10180,4050,12040,16090,20140,1130113
100,32,10450,3910,6400,10310,14220,1130113
100,32,10450,11100,6400,7190,18290,1130113
32,100,16840,9450,5740,15190,24640,1130113
32,101,800,5450,11370,16820,22270,1130113
32,101,800,11890,11370,6440,18330,1130113
117,101,11600,3100,8000,11100,14200,1130113
101,32,11200,1500,8100,9600,11100,1130113
101,32,11200,13600,8100,12100,25700,1130113
32,115,23300,13500,9700,23200,36700,1130113
115,101,19400,22800,5900,28700,51500,1130113
101,115,34400,15200,11600,26800,42000,1130113
115,110,16800,12800,1600,14400,27200,1130113
110,110,43100,7900,30300,38200,46100,1130113
110,110,15000,7200,7100,14300,21500,1130113
110,97,32500,12300,25300,37600,49900,1130113
101,101,11910,10430,7270,17700,28130,1130113
101,32,20790,8730,5550,14280,23010,1130113
112,101,6340,3120,12060,15180,18300,1130113
112,101,6340,8030,12060,4910,12940,1130113
101,114,17580,6380,9550,15930,22310,1130113
115,111,7980,7210,19230,26440,33650,1130113
115,111,7980,8150,19230,940,9090,1130113
111,110,16020,8870,7870,16740,25610,1130113
97,100,18457,13072,26796,11051,24123,1130113
100,32,21022,13980,7951,21930,35910,1130113
32,100,15832,12720,1853,14573,27293,1130113
100,101,23021,14478,10300,24778,39256,1130113
101,32,23307,22014,8829,30842,52856,1130113
105,114,36487,14220,18303,32523,46743,1130113
114,32,43268,11333,29048,40381,51714,1130113
32,97,20013,18565,8680,27245,45810,1130113
97,32,21424,14094,2859,16953,31047,1130113
111,116,12953,5571,26758,32330,37901,1130113
111,116,12953,8161,26758,2589,10750,1130113
116,114,20383,7691,12222,19914,27605,1130113
97,115,16345,5168,38590,43758,48926,outlier
97,115,16345,14245,38590,9076,23321,outlier
32,112,9866,1208,10671,11879,13087,1130113
112,97,10029,8102,8821,16923,25025,1130113
112,97,10029,14095,8821,5993,20088,1130113
97,114,17876,10650,3780,14430,25080,1130113
114,116,20052,7035,9402,16437,23472,1130113
97,110,17800,9500,5500,15000,24500,1130113
32,114,16000,1500,19300,20800,22300,1130113
32,114,16000,15100,19300,13600,28700,1130113
114,97,19400,16700,4300,21000,37700,1130113
114,97,15200,2300,19600,21900,24200,1130113
97,115,24000,4300,21700,26000,30300,1130113
97,115,24000,20700,21700,16400,37100,1130113
115,32,23200,12700,2500,15200,27900,1130113
104,97,15100,12700,2400,15100,27800,1130113
103,97,11200,1500,12500,14000,15500,1130113
103,97,11200,13100,12500,11600,24700,1130113
97,110,18700,13900,5600,19500,33400,1130113
32,108,19700,1000,27300,28300,29300,1130113
108,97,17500,1900,16500,18400,20300,1130113
97,32,12400,1400,10500,11900,13300,1130113
97,32,12400,15100,10500,13700,28800,1130113
32,100,16800,12300,1700,14000,26300,1130113
100,105,16300,17100,4000,21100,38200,1130113
105,102,18800,11900,1700,13600,25500,1130113
116,101,16869,9594,9833,19427,29021,1130113
101,115,20028,10501,10434,20935,31436,1130113
115,32,16273,17782,5772,23555,41337,1130113
32,112,59395,10073,41613,51686,61759,outlier
111,114,7402,8136,14287,22423,30559,1130113
111,114,7402,9133,14287,997,10130,1130113
114,113,18090,14975,8957,23932,38907,1130113
113,117,15861,14309,887,15196,29505,1130113
117,101,16067,14444,1758,16202,30646,1130113
101,32,22721,16643,8276,24920,41563,1130113
111,32,9395,3630,18281,21910,25540,1130113
111,32,9395,9629,18281,6000,15629,1130113
32,113,15646,15460,6017,21477,36937,1130113
113,117,23495,14879,8034,22914,37793,1130113
101,32,11449,2086,12289,14375,16461,1130113
101,32,11449,14592,12289,12506,27098,1130113
97,115,11855,5126,32712,37838,42964,1130113
115,32,11989,3047,6863,9911,12958,1130113
115,32,11989,15550,6863,12503,28053,1130113
