@RELATION keys
@ATTRIBUTE letter1  NUMERIC
@ATTRIBUTE letter2  NUMERIC
@ATTRIBUTE P1R1  NUMERIC
@ATTRIBUTE P1P2  NUMERIC
@ATTRIBUTE R1P2  NUMERIC
@ATTRIBUTE R1R2  NUMERIC
@ATTRIBUTE P1R2  NUMERIC

@ATTRIBUTE class {'1149134', 'outlier'}

@DATA
117,112,25458,4228,18173,22401,26629,1149134
112,111,10302,7893,19824,27718,35611,1149134
111,115,7970,5407,77,5484,10891,1149134
111,115,7970,13062,77,7655,20717,1149134
115,101,15929,6311,2866,9178,15489,1149134
101,100,18916,6292,12605,18896,25188,1149134
32,116,13021,1844,18168,20012,21856,1149134
116,111,9794,3498,7950,11448,14946,1149134
111,32,9655,6964,6157,13121,20085,1149134
111,32,9655,14847,6157,7883,22730,1149134
32,100,55892,10821,41046,51867,62688,outlier
111,32,11132,3550,26019,29569,33119,1149134
32,119,12052,2100,8502,10603,12703,1149134
119,105,9357,294,7257,7551,7845,1149134
119,105,9357,9025,7257,8731,17756,1149134
105,116,14633,7246,5609,12855,20101,1149134
104,32,7133,6861,10515,17377,24238,1149134
104,32,7133,14720,10515,7859,22579,1149134
32,105,20110,11036,5390,16426,27462,1149134
105,116,15508,11693,4472,16166,27859,1149134
116,32,12760,9901,1067,10968,20869,1149134
32,98,28953,9908,19052,28960,38868,1149134
101,99,8578,5656,10872,16528,22184,1149134
99,97,16198,2587,10542,13129,15716,1149134
117,115,1175,166,14474,14640,14806,1149134
117,115,1175,7615,14474,7449,15064,1149134
117,115,1175,10844,14474,3229,14073,1149134
115,101,31965,11490,21121,32610,44100,1149134
101,32,51398,13425,39909,53334,66759,outlier
119,101,11505,4206,17375,21582,25788,1149134
119,101,11505,14255,17375,10049,24304,1149134
101,108,26795,7685,12541,20226,27911,1149134
108,108,15433,8281,7748,16029,24310,1149134
44,32,7602,4335,43551,47885,52220,outlier
32,116,16491,120,12156,12276,12396,1149134
116,104,8266,1912,8146,10059,11971,1149134
104,105,17176,1576,15264,16839,18415,1149134
105,115,2415,9116,839,9956,19072,1149134
105,115,2415,10494,839,1378,11872,1149134
105,115,13967,762,10277,11039,11801,1149134
115,32,8570,1327,7809,9136,10463,1149134
115,32,8570,11025,7809,9698,20723,1149134
32,104,20883,8938,9858,18796,27734,1149134
111,119,8877,3342,16208,19550,22892,1149134
111,119,8877,8812,16208,5470,14282,1149134
32,105,10239,2889,13013,15902,18791,1149134
32,105,10239,11203,13013,8314,19517,1149134
115,115,52091,10143,48573,58716,68859,outlier
115,116,11734,6898,1591,8488,15386,1149134
116,32,40928,13979,34030,48010,61989,outlier
32,103,48243,5279,34264,39543,44822,outlier
103,111,19324,7229,14045,21274,28503,1149134
101,115,8139,4189,10721,14909,19098,1149134
101,115,8139,10205,10721,6016,16221,1149134
115,32,16257,12581,6052,18633,31214,1149134
97,110,8825,4304,13270,17574,21878,1149134
110,100,11194,110,6890,7000,7110,1149134
100,32,11179,828,11069,11897,12725,1149134
100,32,11179,10437,11069,9609,20046,1149134
108,108,50932,7798,37989,45787,53585,outlier
108,32,29218,10164,21420,31584,41748,1149134
32,115,13158,8783,2994,11777,20560,1149134
101,32,12890,1149,23362,24512,25661,1149134
101,32,12890,10971,23362,9821,20792,1149134
32,104,22154,5054,11183,16237,21291,1149134
104,111,15325,12614,10271,22885,35499,1149134
111,119,14815,7000,2201,9202,16202,1149134
119,119,15511,7392,8910,16301,23693,1149134
119,119,16008,4211,8617,12828,17039,1149134
119,119,11800,10751,7589,18340,29091,1149134
101,32,12034,1671,15837,17508,19179,1149134
101,32,12034,12273,15837,10602,22875,1149134
32,104,24828,9739,12555,22294,32033,1149134
104,111,16190,12121,6451,18572,30693,1149134
111,119,12704,11555,583,12138,23693,1149134
32,105,8524,3556,10471,14028,17584,1149134
105,116,13357,2362,9801,12163,14525,1149134
105,116,13357,3960,9801,1598,5558,1149134
116,32,6033,14052,2072,16125,30177,1149134
32,103,59350,8420,45298,53718,62138,outlier
103,111,9080,14035,660,14696,28731,1149134
101,115,10960,9038,12626,21664,30702,1149134
115,32,10332,963,1293,2256,3219,1149134
115,32,10332,13940,1293,12976,26916,1149134
32,102,17228,6773,3289,10062,16835,1149134
102,114,19348,8806,12575,21381,30187,1149134
111,109,11675,5297,13991,19288,24585,1149134
109,32,10612,1775,5315,7090,8865,1149134
109,32,10612,9966,5315,8191,18157,1149134
32,116,20261,10523,10295,20818,31341,1149134
116,104,11303,8690,780,9470,18160,1149134
101,114,9579,2970,10502,13473,16443,1149134
114,101,11976,1967,9005,10972,12939,1149134
114,101,11976,7510,9005,5543,13053,1149134
46,32,20161,12924,9913,22837,35761,1149134
101,32,10927,141,2971,3112,3253,1149134
101,32,10927,11160,2971,11019,22179,1149134
32,116,12633,6248,1473,7721,13969,1149134
97,107,8655,301,22631,22932,23233,1149134
97,107,8655,9477,22631,9176,18653,1149134
107,101,13122,9254,3645,12899,22153,1149134
32,105,13896,434,15703,16138,16572,1149134
32,105,13896,4881,15703,4447,9328,1149134
116,32,13695,15879,7175,23054,38933,1149134
111,110,12295,3973,32950,36924,40897,outlier
110,101,12214,1272,8240,9512,10784,1149134
110,101,12214,10296,8240,9024,19320,1149134
101,32,32343,13532,22047,35579,49111,1149134
100,97,13292,4411,14037,18448,22859,1149134
97,121,12451,795,8040,8834,9629,1149134
121,32,12062,2122,11267,13390,15512,1149134
121,32,12062,14285,11267,12162,26447,1149134
97,116,12107,474,13231,13705,14179,1149134
116,32,9872,3165,9399,12564,15729,1149134
32,97,11215,3117,8049,11166,14283,1149134
97,32,11841,1290,8724,10014,11304,1149134
97,32,11841,12526,8724,11237,23763,1149134
116,105,12493,1560,16064,17624,19184,1149134
105,109,15394,4179,13834,18013,22192,1149134
109,101,8090,4693,3912,8605,13298,1149134
109,101,8090,11443,3912,6750,18193,1149134
32,111,14752,172,16524,16696,16868,1149134
32,111,14752,11958,16524,11787,23745,1149134
111,118,12448,9079,490,9569,18648,1149134
114,32,11826,2175,5828,8003,10178,1149134
114,32,11826,14102,5828,11926,26028,1149134
32,104,33590,2190,19489,21678,23868,1149134
104,104,8910,6426,6720,13146,19572,1149134
101,114,8395,3028,22395,25424,28452,1149134
114,101,12120,1400,9092,10492,11892,1149134
114,101,12120,7220,9092,5819,13039,1149134
101,116,20768,11104,12208,23312,34416,1149134
101,114,8312,5600,11532,17132,22732,1149134
101,114,8312,14628,11532,9028,23656,1149134
114,110,15764,9014,1136,10150,19164,1149134
110,110,47153,3699,38139,41837,45536,outlier
110,110,27530,6050,23832,29881,35931,1149134
110,110,16713,5666,10663,16329,21995,1149134
110,110,15035,4940,9369,14310,19250,1149134
110,110,19176,10082,14236,24317,34399,1149134
39,101,18568,14212,11174,25386,39598,1149134
116,101,10873,1571,17706,19276,20847,1149134
101,114,14110,4103,12539,16642,20745,1149134
101,114,14110,13882,12539,9780,23662,1149134
110,101,12444,918,12606,13524,14442,1149134
110,101,12444,13455,12606,12537,25992,1149134
108,32,27974,11989,15728,27716,39705,1149134
101,115,22303,10045,13752,23797,33842,1149134
115,116,21492,10376,11447,21823,32199,1149134
32,109,16840,1003,17504,18507,19510,1149134
109,105,9173,1821,8170,9991,11812,1149134
109,105,9173,15749,8170,13928,29677,1149134
110,32,13924,2762,14770,17532,20294,1149134
110,32,13924,9796,14770,7034,16830,1149134
32,191,30658,5355,20862,26217,31572,1149134
191,191,15762,5497,10407,15904,21401,1149134
191,191,14474,8150,8977,17127,25277,1149134
191,191,58284,5974,50134,56108,62082,outlier
191,191,15183,5946,9209,15155,21101,1149134
111,110,14136,5426,34551,39977,45403,outlier
111,110,14136,15323,34551,9897,25220,outlier
110,32,39004,11422,23680,35102,46524,1149134
98,101,9473,1749,19361,21110,22859,1149134
101,114,9514,4293,7765,12058,16351,1149134
101,114,9514,13745,7765,9452,23197,1149134
114,103,22693,9815,8948,18763,28578,1149134
101,114,10513,7351,14963,22314,29665,1149134
101,114,10513,11064,14963,3713,14777,1149134
114,32,12191,12254,1127,13381,25635,1149134
32,106,42264,10488,30010,40498,50986,1149134
101,32,8981,2860,12184,15044,17904,1149134
32,110,11945,5381,9084,14466,19847,1149134
110,101,11026,4136,5644,9781,13917,1149134
101,32,8341,2561,4205,6766,9327,1149134
101,32,8341,11784,4205,9223,21007,1149134
109,97,9917,2049,14488,16537,18586,1149134
109,97,9917,9661,14488,7612,17273,1149134
97,110,12066,10078,2405,12483,22561,1149134
113,117,11821,1717,14369,16086,17803,1149134
113,117,11821,6615,14369,4899,11514,1149134
117,101,33099,10250,26483,36734,46984,1149134
101,114,20586,12214,10335,22549,34763,1149134
114,97,18962,9495,6748,16243,25738,1149134
97,105,16697,7036,7202,14237,21273,1149134
105,32,20184,11577,13148,24725,36302,1149134
32,100,21219,8817,9642,18459,27276,1149134
100,101,15062,7122,6245,13367,20489,1149134
32,114,10333,4555,11695,16249,20804,1149134
114,105,10995,1323,6441,7763,9086,1149134
105,101,9298,1130,7975,9105,10235,1149134
105,101,9298,13117,7975,11987,25104,1149134
110,32,6676,5873,8215,14088,19961,1149134
110,32,6676,13324,8215,7451,20775,1149134
32,105,22031,7320,8707,16028,23348,1149134
108,32,9952,3913,23468,27380,31293,1149134
32,109,15932,1799,12019,13818,15617,1149134
32,109,15932,11057,12019,9258,20315,1149134
109,101,12257,8828,1200,10028,18856,1149134
101,32,9294,12163,465,12629,24792,1149134
102,97,10942,4202,11874,16076,20278,1149134
102,97,10942,10591,11874,6389,16980,1149134
97,105,13945,11936,3355,15291,27227,1149134
105,116,16194,10190,4258,14448,24638,1149134
116,32,10860,10631,670,11301,21932,1149134
114,101,10953,3378,14472,17851,21229,1149134
114,101,10953,10486,14472,7107,17593,1149134
111,115,12390,294,1986,2279,2573,1149134
111,115,12390,12475,1986,12181,24656,1149134
115,101,15342,7899,2867,10766,18665,1149134
101,114,20021,3765,12122,15887,19652,1149134
114,122,40317,9043,25525,34567,43610,1149134
122,122,34975,10974,25933,36906,47880,1149134
122,114,13174,7348,2200,9548,16896,1149134
97,110,12444,3471,8977,12448,15919,1149134
97,110,12444,12507,8977,9036,21543,1149134
115,32,8623,538,9252,9790,10328,1149134
32,100,9453,2549,8916,11465,14014,1149134
100,101,10386,5051,7837,12888,17939,1149134
101,32,9978,3754,4927,8681,12435,1149134
101,32,9978,12953,4927,9199,22152,1149134
32,118,33768,9608,20815,30423,40031,1149134
101,114,9235,3170,20288,23458,26628,1149134
101,114,9235,8057,20288,4887,12944,1149134
114,116,18504,5175,10447,15622,20797,1149134
116,32,7179,15439,2005,17444,32883,1149134
112,97,5417,6605,6800,13405,20010,1149134
112,97,5417,7685,6800,1080,8765,1149134
97,116,22200,8545,14516,23061,31606,1149134
116,117,14996,9305,6451,15756,25061,1149134
114,97,14805,2262,16415,18678,20940,1149134
114,97,14805,8985,16415,6723,15708,1149134
103,101,10255,3329,24731,28060,31389,1149134
103,101,10255,8772,24731,5444,14216,1149134
44,32,57555,12598,43523,56121,68719,outlier
32,111,35616,9378,21501,30879,40257,1149134
111,105,22937,7620,13559,21178,28798,1149134
105,110,18746,11727,11127,22854,34581,1149134
110,116,15198,12395,3471,15866,28261,1149134
116,32,12792,11950,396,12346,24296,1149134
32,100,36343,8759,24393,33152,41911,1149134
39,104,51458,6976,44376,51352,58328,outlier
104,117,14818,13804,7842,21647,35451,1149134
117,105,37987,10627,24183,34810,45437,1149134
108,32,13874,6079,29932,36012,42091,1149134
108,32,13874,16339,29932,10260,26599,1149134
32,109,18788,13663,2448,16111,29774,1149134
109,97,13775,16770,112,16883,33653,1149134
97,97,51236,7431,34466,41896,49327,outlier
97,97,15284,5904,7853,13757,19661,1149134
97,97,14983,4202,9080,13282,17484,1149134
97,101,20593,10542,16391,26933,37475,1149134
101,32,40713,9892,30172,40064,49956,1149134
32,109,25039,7259,15147,22405,29664,1149134
109,97,12166,10203,4908,15111,25314,1149134
32,116,10536,1858,19145,21003,22861,1149134
116,101,6673,8557,4815,13372,21929,1149134
116,101,6673,14911,4815,6354,21265,1149134
101,32,18530,13107,3619,16726,29833,1149134
32,101,24149,9238,11042,20279,29517,1149134
101,101,36252,6760,27014,33774,40534,1149134
101,116,10974,1052,17759,18811,19863,1149134
116,101,10281,4977,9229,14206,19183,1149134
116,101,10281,14505,9229,9528,24033,1149134
101,32,16695,13555,2189,15745,29300,1149134
32,101,14028,10495,472,10968,21463,1149134
101,32,19623,12003,9128,21131,33134,1149134
32,32,55220,13771,43217,56988,70759,outlier
32,116,14734,8898,963,9862,18760,1149134
116,32,10668,18706,1769,20476,39182,1149134
32,97,25452,10465,6746,17211,27676,1149134
97,32,12920,9712,2455,12168,21880,1149134
32,32,28947,10998,19234,30233,41231,1149134
32,97,30671,10084,19672,29757,39841,1149134
97,97,30601,6746,20516,27263,34009,1149134
97,97,14646,8249,7900,16149,24398,1149134
97,109,24957,10463,16708,27171,37634,1149134
97,32,7519,3442,9431,12873,16315,1149134
32,99,9317,3320,5875,9195,12515,1149134
99,111,10005,2911,6685,9596,12507,1149134
99,111,10005,12347,6685,9436,21783,1149134
111,117,13564,9907,1217,11124,21031,1149134
112,101,9287,2928,22293,25221,28149,1149134
112,101,9287,10542,22293,7614,18156,1149134
101,32,14629,12553,4087,16640,29193,1149134
100,101,12957,1579,14399,15978,17557,1149134
100,101,12957,7723,14399,6143,13866,1149134
101,98,47127,8301,39404,47705,56006,outlier
98,111,20909,13276,12608,25884,39160,1149134
111,114,36897,8797,23621,32418,41215,1149134
114,100,39040,6358,30243,36601,42959,1149134
100,101,34375,7878,28018,35896,43774,1149134
46,32,17094,12803,7394,20197,33000,1149134
32,111,26175,10000,13372,23372,33372,1149134
111,117,22974,14842,12973,27815,42657,1149134
117,105,32128,11364,17287,28650,40014,1149134
105,32,21087,11190,9723,20914,32104,1149134
32,108,16023,10625,4832,15457,26082,1149134
108,97,12601,8766,1976,10743,19509,1149134
97,32,9593,10931,827,11758,22689,1149134
32,103,16503,6090,5572,11662,17752,1149134
114,97,10164,251,25479,25730,25981,1149134
114,97,10164,13941,25479,13690,27631,1149134
99,101,11491,2220,16160,18380,20600,1149134
99,101,11491,14100,16160,11880,25980,1149134
101,32,15901,12146,1801,13947,26093,1149134
116,101,10335,6432,15426,21858,28290,1149134
116,101,10335,14377,15426,7945,22322,1149134
101,101,29535,3803,15158,18961,22764,1149134
101,101,13025,7965,9222,17188,25153,1149134
101,116,7247,5115,10802,15917,21032,1149134
101,116,7247,14094,10802,8979,23073,1149134
116,32,15070,10345,976,11321,21666,1149134
108,97,8381,1654,14668,16323,17977,1149134
108,97,8381,9149,14668,7495,16644,1149134
32,112,12193,535,15515,16050,16585,1149134
112,97,12013,122,11479,11601,11723,1149134
112,97,12013,11591,11479,11469,23060,1149134
105,120,15926,11520,9505,21025,32545,1149134
120,32,13256,10381,1736,12117,22498,1149134
32,109,19175,8884,8794,17677,26561,1149134
39,97,22531,14678,14830,29508,44186,1149134
97,99,52572,9716,37894,47609,57325,outlier
99,111,8389,876,18571,19447,20323,1149134
111,109,15334,500,14458,14958,15458,1149134
111,109,15334,10370,14458,9870,20240,1149134
109,112,17067,12699,6697,19396,32095,1149134
112,97,13656,9022,957,9979,19001,1149134
97,103,30538,9103,21516,30619,39722,1149134
103,110,18704,10803,9601,20404,31207,1149134
101,114,12930,3374,16343,19716,23090,1149134
101,114,12930,12682,16343,9309,21991,1149134
111,110,16347,7387,28740,36127,43514,1149134
111,110,16347,15409,28740,8022,23431,1149134
110,116,19015,11740,3606,15346,27086,1149134
116,32,15355,12150,3615,15765,27915,1149134
32,116,14822,9486,2672,12157,21643,1149134
116,111,11087,10198,1601,11799,21997,1149134
111,117,26278,13377,16080,29456,42833,1149134
117,115,30237,7490,16861,24350,31840,1149134
115,32,25575,8143,18085,26228,34371,1149134
32,108,19350,10995,11208,22203,33198,1149134
101,115,10509,6164,11847,18011,24175,1149134
101,115,10509,13542,11847,7378,20920,1149134
115,32,16319,11571,2777,14347,25918,1149134
106,111,13400,131,38452,38583,38714,outlier
111,117,11342,12199,11211,23410,35609,1149134
117,114,13509,1639,1310,2949,4588,1149134
117,114,13509,13774,1310,12135,25909,1149134
114,32,14953,11273,1178,12451,23724,1149134
101,32,10832,144,24023,24167,24311,1149134
101,32,10832,2089,24023,1945,4034,1149134
101,32,10832,10748,24023,8660,19408,1149134
32,109,17507,10999,6759,17758,28757,1149134
97,32,12208,376,13737,14113,14489,1149134
97,32,12208,8466,13737,8089,16555,1149134
32,32,24142,5345,15676,21021,26366,1149134
32,32,13578,6854,8233,15087,21941,1149134
32,32,15404,4573,8550,13123,17696,1149134
109,97,22326,12672,5706,18379,31051,1149134
97,32,17090,12878,4417,17295,30173,1149134
32,118,21365,9401,8488,17889,27290,1149134
118,105,12848,8829,3447,12276,21105,1149134
105,101,14070,8173,5241,13414,21587,1149134
101,32,12578,3978,4405,8383,12361,1149134
116,32,31082,12205,18279,30484,42689,1149134
39,104,44731,7826,39097,46923,54749,outlier
97,98,11108,175,21256,21431,21606,1149134
97,98,11108,13975,21256,13800,27775,1149134
98,105,14932,12450,957,13407,25857,1149134
105,116,15342,15134,2892,18025,33159,1149134
101,114,11183,3741,12058,15800,19541,1149134
101,114,11183,16065,12058,12324,28389,1149134
114,105,17847,7766,1782,9548,17314,1149134
105,97,16254,11994,8488,20482,32476,1149134
97,97,42716,4779,30722,35501,40280,1149134
97,97,12143,7918,7364,15282,23200,1149134
97,97,27927,13932,20009,33941,47873,1149134
105,32,10391,5046,20545,25591,30637,1149134
32,100,14709,1622,9663,11285,12907,1149134
32,100,14709,15798,9663,14176,29974,1149134
100,97,52477,12457,36679,49136,61593,outlier
97,110,12828,12692,372,13064,25756,1149134
110,100,18758,7544,6066,13610,21154,1149134
100,100,44955,11107,37412,48518,59625,outlier
115,32,10929,1775,13305,15080,16855,1149134
115,32,10929,9654,13305,7879,17533,1149134
97,32,7698,5759,4723,10482,16241,1149134
32,109,14637,2876,8878,11754,14630,1149134
32,109,14637,12460,8878,9585,22045,1149134
109,101,15606,9118,3145,12263,21381,1149134
97,105,12750,4701,23851,28551,33252,1149134
97,105,12750,10632,23851,5932,16564,1149134
115,111,9810,2522,13807,16329,18851,1149134
111,110,17995,2269,15473,17743,20012,1149134
111,110,17995,14272,15473,12003,26275,1149134
32,100,10725,2032,15232,17264,19296,1149134
101,32,7522,2290,16922,19212,21502,1149134
101,32,7522,4221,16922,1932,6153,1149134
101,32,7522,12178,16922,7956,20134,1149134
32,108,24706,6704,12529,19232,25936,1149134
39,101,14343,13295,6341,19636,32931,1149134
116,101,10528,1412,14860,16273,17685,1149134
101,114,11576,4547,10163,14710,19257,1149134
114,110,13681,2324,9134,11457,13781,1149134
110,101,12824,637,10500,11137,11774,1149134
110,101,12824,12013,10500,11376,23389,1149134
108,32,13827,501,42072,42573,43074,outlier
108,32,13827,15512,42072,15011,30523,outlier
32,106,39586,7000,24073,31073,38073,1149134
106,117,16838,8143,9838,17981,26124,1149134
117,115,11313,7310,3170,10480,17790,1149134
115,113,21358,10443,14047,24491,34934,1149134
113,117,27266,7199,16822,24021,31220,1149134
39,97,28963,8573,19762,28335,36908,1149134
97,32,11640,13630,3067,16698,30328,1149134
108,97,9715,1073,16144,17217,18290,1149134
108,97,9715,9164,16144,8090,17254,1149134
97,32,9915,12316,751,13068,25384,1149134
32,102,34781,12370,22464,34835,47205,1149134
102,105,50968,19283,38598,57880,77163,outlier
110,32,14492,195,27591,27786,27981,1149134
32,100,11208,1989,11013,13002,14991,1149134
101,32,7826,1100,14517,15616,16716,1149134
101,32,7826,3071,14517,1972,5043,1149134
101,32,7826,9887,14517,6815,16702,1149134
32,109,19431,11231,9544,20775,32006,1149134
101,115,11282,5309,35273,40582,45891,outlier
101,115,11282,12519,35273,7209,19728,outlier
115,32,13851,12098,1333,13430,25528,1149134
32,104,19862,9890,7764,17654,27544,1149134
104,111,14336,18114,4446,22560,40674,1149134
111,117,19708,11498,1594,13093,24591,1149134
