@RELATION keys
@ATTRIBUTE letter1  NUMERIC
@ATTRIBUTE letter2  NUMERIC
@ATTRIBUTE P1R1  NUMERIC
@ATTRIBUTE P1P2  NUMERIC
@ATTRIBUTE R1P2  NUMERIC
@ATTRIBUTE R1R2  NUMERIC
@ATTRIBUTE P1R2  NUMERIC

@ATTRIBUTE class {'1160204', 'outlier'}

@DATA
105,115,20000,7900,11300,19200,27100,1160204
115,102,23200,5500,15300,20800,26300,1160204
102,101,15200,5500,9700,15200,20700,1160204
101,99,18400,5500,7067,15992,21492,1160204
108,99,26991,8033,20489,28522,36555,1160204
99,97,25079,5389,17046,22435,27824,1160204
97,110,12285,6632,6895,13528,20160,1160204
110,122,13694,8542,7062,15605,24147,1160204
122,97,17318,8343,8775,17118,25461,1160204
97,115,17419,7537,9076,16613,24150,1160204
115,32,13272,7155,5735,12889,20044,1160204
32,116,28725,10654,21570,32224,42878,1160204
116,117,19434,8343,8781,17124,25467,1160204
117,115,15410,8925,7067,15992,24917,1160204
113,117,14188,8161,3837,11998,20159,1160204
117,101,8626,9040,465,9506,18546,1160204
101,241,15999,12681,6959,19640,32321,1160204
111,32,13464,3573,24436,28009,31582,1160204
111,32,13464,9206,24436,5633,14839,1160204
109,101,9198,710,18471,19181,19891,1160204
109,101,9198,8947,18471,8237,17184,1160204
101,32,9959,6354,1011,7366,13720,1160204
105,110,8355,6192,16874,23066,29258,1160204
105,110,8355,12010,16874,5818,17828,1160204
97,115,13909,7140,18966,26106,33246,1160204
115,32,12762,1786,5622,7408,9194,1160204
115,32,12762,9082,5622,7296,16378,1160204
113,117,9318,1654,51229,52884,54538,outlier
113,117,9318,8896,51229,7242,16138,outlier
101,32,9136,1181,9269,10450,11631,1160204
101,32,9136,7958,9269,6776,14734,1160204
116,105,4983,2754,11112,13866,16620,1160204
116,105,4983,10530,11112,7775,18305,1160204
101,110,8091,1137,12390,13527,14664,1160204
116,97,10836,18186,2881,21067,39253,outlier
109,111,8412,3435,9589,13025,16460,1160204
109,111,8412,11898,9589,8462,20360,1160204
111,114,15759,5427,3861,9288,14715,1160204
114,111,25310,10390,19884,30274,40664,1160204
111,115,12894,16454,2504,18958,35412,1160204
44,32,12866,2651,13023,15674,18325,1160204
44,32,12866,13752,13023,11101,24853,1160204
32,32,49440,6826,35688,42514,49340,outlier
32,32,5348,3782,11559,15341,19123,1160204
32,113,22153,9045,6455,15500,24545,1160204
117,101,7882,4401,8643,13044,17445,1160204
101,32,5689,6947,1288,8235,15182,1160204
32,108,10542,4954,3595,8549,13503,1160204
32,108,10542,6856,3595,1901,8757,1160204
111,115,5829,7942,15016,22958,30900,1160204
115,32,9486,5259,1544,6804,12063,1160204
115,32,9486,11583,1544,6324,17907,1160204
32,98,17936,7738,6353,14092,21830,1160204
99,104,17600,7100,12100,19200,26300,1160204
104,111,20000,8700,12900,21600,30300,1160204
111,32,16800,9500,8100,17600,27100,1160204
32,99,20800,8700,11300,20000,28700,1160204
99,111,12000,7900,3300,11200,19100,1160204
111,110,20000,8700,12100,20800,29500,1160204
110,32,16800,7900,8100,16000,23900,1160204
32,109,16800,7100,8900,16000,23100,1160204
109,105,17600,7100,10500,17600,24700,1160204
105,115,12000,6300,4900,11200,17500,1160204
101,110,8091,9760,12390,8623,18383,1160204
110,101,13032,10361,3272,13633,23994,1160204
101,110,11627,9110,1266,10376,19486,1160204
110,32,16457,10824,7347,18171,28995,1160204
108,97,8000,2163,19345,21508,23671,1160204
97,115,10799,8042,8636,16678,24720,1160204
115,32,12092,1351,4050,5402,6753,1160204
32,100,8674,1245,7323,8568,9813,1160204
32,100,8674,8963,7323,7718,16681,1160204
100,101,17525,9860,8562,18421,28281,1160204
32,32,12959,1888,9176,11065,12953,1160204
32,80,9450,3605,7561,11166,14771,1160204
32,80,9450,12153,7561,8548,20701,1160204
80,80,12228,11488,76,11564,23052,1160204
117,101,5128,6128,5289,11417,17545,1160204
117,101,5128,12496,5289,6368,18864,1160204
98,108,6296,2883,10936,13818,16701,1160204
98,108,6296,12166,10936,9283,21449,1160204
97,44,5903,9534,6708,16242,25776,1160204
44,32,9699,1787,165,1952,3739,1160204
104,97,28460,17530,14120,31650,49180,outlier
111,108,35310,11770,23480,35250,47020,1160204
108,111,38610,11590,26840,38430,50020,1160204
104,111,49090,11150,38220,49370,60520,outlier
111,108,25380,11800,14230,26030,37830,1160204
108,111,22370,10610,10570,21180,31790,1160204
98,101,15664,9336,7926,17262,26598,1160204
110,101,6960,8133,10218,18351,26484,1160204
110,101,6960,9607,10218,1474,11081,1160204
101,102,11485,12476,1878,14354,26830,1160204
102,105,12571,8425,95,8519,16944,1160204
99,105,8903,4472,10545,15017,19489,1160204
105,97,13255,7328,8783,16111,23439,1160204
97,114,9531,1880,2203,4083,5963,1160204
114,114,9906,1493,8026,9519,11012,1160204
114,237,9463,4572,7970,12542,17114,1160204
115,32,13703,8032,4777,12810,20842,1160204
32,111,24764,8040,16732,24772,32812,1160204
111,98,38683,7625,30643,38268,45893,outlier
98,106,48650,7515,41025,48540,56055,outlier
106,101,13090,10037,5575,15612,25649,1160204
101,116,18331,7169,8294,15463,22632,1160204
116,105,49231,7604,42062,49666,57270,outlier
105,118,32918,6817,25314,32131,38948,1160204
118,111,27204,7203,20387,27590,34793,1160204
111,115,18533,10145,11331,21476,31621,1160204
115,32,7200,7900,900,8800,16700,1160204
32,108,18400,7100,10500,17600,24700,1160204
108,111,16800,7900,9700,17600,25500,1160204
111,103,21600,6300,13700,20000,26300,1160204
103,114,18400,6300,12100,18400,24700,1160204
114,111,11200,7900,4900,12800,20700,1160204
111,115,11200,7100,3300,10400,17500,1160204
115,32,9600,9500,2500,12000,21500,1160204
112,101,8000,700,15300,16000,16700,1160204
112,101,8000,5500,15300,4800,10300,1160204
110,116,17484,10458,5474,15932,26390,1160204
101,114,12348,1907,15381,17288,19195,1160204
114,101,11926,2001,10019,12020,14021,1160204
114,101,11926,12434,10019,10432,22866,1160204
101,115,27938,14706,15504,30210,44916,1160204
115,111,16322,10807,1616,12424,23231,1160204
111,32,16022,8416,5215,13630,22046,1160204
32,108,25626,10137,17211,27347,37484,1160204
108,97,10205,9354,68,9422,18776,1160204
101,109,11766,8237,1906,10144,18381,1160204
97,115,13650,8846,18673,27519,36365,1160204
115,32,15428,1340,6582,7922,9262,1160204
115,32,15428,10324,6582,8984,19308,1160204
32,32,48432,5644,38108,43752,49396,outlier
32,32,14429,7325,8784,16110,23435,1160204
32,32,19981,20535,12656,33191,53726,outlier
32,32,33049,8053,12514,20567,28620,1160204
32,32,18057,8946,10004,18950,27896,1160204
32,32,18941,8231,9995,18226,26457,1160204
44,32,9699,13088,165,11301,24389,1160204
110,32,8410,4293,2406,6699,10992,1160204
32,116,12759,1070,8466,9535,10605,1160204
116,101,5307,1576,4237,5813,7389,1160204
116,101,5307,16431,4237,14855,31286,1160204
101,111,37509,12816,21078,33894,46710,1160204
114,114,11751,1888,38826,40715,42603,outlier
114,237,8016,4731,6128,10858,15589,1160204
114,237,8016,11394,6128,6663,18057,1160204
101,114,16000,6300,10500,16800,23100,1160204
114,115,16800,9500,10500,20000,29500,1160204
115,111,10400,7900,900,8800,16700,1160204
111,110,22400,7100,14500,21600,28700,1160204
110,97,15200,12700,8100,20800,33500,1160204
97,108,23200,7100,10500,17600,24700,1160204
108,101,8000,7100,900,8000,15100,1160204
101,115,16800,7100,9700,16800,23900,1160204
115,32,14400,9500,7300,16800,26300,1160204
32,121,18400,6300,8900,15200,21500,1160204
237,97,6443,6963,1871,8834,15797,1160204
237,97,6443,9278,1871,2315,11593,1160204
97,46,49638,9695,40360,50056,59751,outlier
46,32,37415,12961,27720,40681,53642,outlier
32,71,10888,8558,55267,2394,10952,outlier
71,114,14907,8218,6349,14567,22785,1160204
114,97,8457,7294,239,7534,14828,1160204
99,105,8280,1980,10130,12110,14090,1160204
97,115,5716,3064,11253,14317,17381,1160204
115,32,16610,7334,6465,13799,21133,1160204
32,121,25982,4414,18648,23062,27476,1160204
121,32,38975,6723,34561,41284,48007,outlier
116,117,22754,1089,35969,37058,38147,outlier
116,117,22754,7231,35969,6142,13373,outlier
117,32,21243,6333,14011,20344,26677,1160204
32,109,17934,6824,11601,18425,25249,1160204
109,101,12150,12809,5326,18136,30945,1160204
101,116,27326,8813,14516,23329,32142,1160204
116,97,21019,11999,12207,24206,36205,1160204
97,115,5716,4141,11253,1077,5218,1160204
115,32,6606,4623,2465,7088,11711,1160204
115,32,6606,11062,2465,6439,17501,1160204
97,32,11021,3320,11535,14855,18175,1160204
32,32,4208,4696,888,5584,10280,1160204
32,68,12931,4380,8235,12615,16995,1160204
32,68,12931,9612,8235,5232,14844,1160204
105,111,10994,3979,13238,17217,21196,1160204
111,115,4947,9204,968,10172,19376,1160204
115,32,11720,4104,2516,6620,10724,1160204
32,32,18825,7710,10594,18304,26014,1160204
32,32,18608,8227,10899,19126,27353,1160204
32,32,19008,8568,10781,19349,27917,1160204
32,32,47285,9838,38717,48555,58393,outlier
32,32,23210,6038,13372,19410,25448,1160204
32,32,17599,7741,11561,19302,27043,1160204
32,32,18894,8019,11153,19172,27191,1160204
32,32,17612,8963,9593,18556,27519,1160204
32,32,19031,7618,10068,17686,25304,1160204
32,32,16886,7285,9269,16554,23839,1160204
121,32,14400,8700,8100,16800,25500,1160204
32,112,20000,10300,11300,21600,31900,1160204
112,114,14400,6300,4100,10400,16700,1160204
114,111,29600,7100,23300,30400,37500,1160204
111,102,21600,5500,14500,20000,25500,1160204
102,101,17600,6300,12100,18400,24700,1160204
101,115,22400,3100,16100,19200,22300,1160204
115,105,12800,7100,9700,16800,23900,1160204
105,111,17600,4700,10500,15200,19900,1160204
111,110,18400,6300,13700,20000,26300,1160204
32,97,10809,10654,1272,11926,22580,1160204
97,97,29929,12444,19275,31718,44162,1160204
97,97,19619,8316,11276,19591,27907,1160204
97,97,25933,14363,17618,31981,46344,1160204
97,101,27092,10946,12729,23675,34621,1160204
101,108,11741,13724,795,14519,28243,1160204
32,97,6492,564,13827,14391,14955,1160204
32,97,6492,14771,13827,14207,28978,1160204
97,114,30547,9476,15776,25252,34728,1160204
115,32,11720,13193,2516,9089,22282,1160204
111,114,9997,2330,20374,22704,25034,1160204
111,114,9997,6177,20374,3847,10024,1160204
114,113,8404,2457,2227,4685,7142,1160204
113,117,10177,1451,7720,9171,10622,1160204
117,101,6827,5169,5376,10544,15713,1160204
101,32,8258,2802,3089,5891,8693,1160204
101,32,8258,13030,3089,10229,23259,1160204
109,105,9358,2816,11631,14447,17263,1160204
105,115,7283,6728,4467,11195,17923,1160204
115,32,7169,4105,441,4546,8651,1160204
32,112,8592,4515,4487,9002,13517,1160204
97,100,9371,3003,13453,16456,19459,1160204
97,100,9371,3449,13453,446,3895,1160204
97,100,9371,6921,13453,3472,10393,1160204
114,101,10260,1991,16511,18502,20493,1160204
114,101,10260,6285,16511,4294,10579,1160204
115,32,7936,6661,8258,14919,21580,1160204
32,112,12594,2609,5933,8542,11151,1160204
112,101,8726,3009,6117,9125,12134,1160204
110,97,9600,9500,3300,12800,22300,1160204
97,108,13600,7100,4100,11200,18300,1160204
108,101,8000,7100,900,8000,15100,1160204
101,115,17600,7100,10500,17600,24700,1160204
115,32,14400,7100,7300,14400,21500,1160204
104,97,5600,1500,34500,36000,37500,outlier
97,115,7200,6300,5700,12000,18300,1160204
97,115,7200,9500,5700,3200,12700,1160204
115,116,16800,6300,7300,13600,19900,1160204
116,97,7200,8700,900,9600,18300,1160204
32,32,38380,5682,31094,36777,42459,outlier
32,109,18426,7593,12744,20337,27930,1160204
109,101,7903,10238,310,10548,20786,1160204
101,32,11452,7187,1213,8401,15588,1160204
32,97,11135,8180,3948,12128,20308,1160204
97,112,10624,7370,2444,9814,17184,1160204
112,97,11528,11011,4158,15169,26180,1160204
97,114,16197,8461,5186,13647,22108,1160204
114,101,18736,8437,10275,18712,27149,1160204
101,99,21807,8387,13370,21758,30145,1160204
114,116,25893,9640,16417,26057,35697,1160204
116,101,23303,9203,13663,22866,32069,1160204
101,32,9998,10264,795,11059,21323,1160204
101,32,4066,1120,12917,14038,15158,1160204
101,32,4066,7663,12917,6542,14205,1160204
101,32,4066,9531,12917,1868,11399,1160204
112,111,9012,10994,24188,35182,46176,1160204
112,111,9012,12163,24188,1169,13332,1160204
100,101,8712,1168,10427,11595,12763,1160204
101,114,14346,4770,13178,17948,22718,1160204
112,101,8726,5012,6117,2004,7016,1160204
110,115,4224,7953,10188,18141,26094,1160204
115,97,10538,1510,2584,4095,5605,1160204
115,97,10538,16278,2584,14767,31045,1160204
97,114,27095,9368,10818,20185,29553,1160204
111,110,8437,9638,10705,20343,29981,1160204
110,32,10978,3564,1340,4904,8468,1160204
32,97,9620,2696,6056,8753,11449,1160204
97,115,8169,4828,5472,10301,15129,1160204
115,115,5096,6951,267,7218,14169,1160204
101,110,10049,1603,19577,21181,22784,1160204
101,110,10049,5056,19577,3453,8509,1160204
110,44,17722,6991,12666,19657,26648,1160204
32,112,11513,675,25759,26435,27110,1160204
112,101,12989,919,12314,13233,14152,1160204
112,101,12989,7261,12314,6343,13604,1160204
114,111,10204,1649,17195,18843,20492,1160204
114,111,10204,7760,17195,6111,13871,1160204
32,109,11708,3121,18071,21191,24312,1160204
109,101,9657,2499,6537,9035,11534,1160204
101,114,14346,10329,13178,5559,15888,1160204
114,32,15355,12660,5026,17686,30346,1160204
32,100,27139,10666,14479,25145,35811,1160204
105,115,8867,3907,11723,15630,19537,1160204
105,115,8867,11116,11723,7209,18325,1160204
115,116,31372,14972,20256,35228,50200,1160204
116,114,16253,12428,1281,13708,26136,1160204
114,105,12856,11571,428,12000,23571,1160204
105,98,25461,10774,13890,24663,35437,1160204
117,105,11870,7241,21326,28566,35807,1160204
109,101,9657,9158,6537,6659,15817,1160204
101,32,18676,9968,9518,19486,29454,1160204
32,103,12650,8693,2682,11375,20068,1160204
117,115,6355,2885,7593,10478,13363,1160204
117,115,6355,10750,7593,7864,18614,1160204
115,116,13433,8831,2684,11515,20346,1160204
97,32,10536,3545,15858,19402,22947,1160204
32,114,8301,1661,4756,6417,8078,1160204
32,114,8301,7368,4756,5707,13075,1160204
114,101,15486,7728,8119,15846,23574,1160204
97,32,16000,6300,7300,13600,19900,1160204
32,97,9600,11900,3300,15200,27100,1160204
97,104,18400,7100,6500,13600,20700,1160204
111,114,7200,700,23300,24000,24700,1160204
111,114,7200,5500,23300,4800,10300,1160204
114,97,16800,9500,11300,20800,30300,1160204
97,44,20800,6300,11300,17600,23900,1160204
44,32,24000,5500,17700,23200,28700,1160204
101,115,20800,7900,12100,20000,27900,1160204
115,237,10066,6996,3115,10111,17107,1160204
115,237,10066,13239,3115,6243,19482,1160204
237,44,30541,11932,17302,29234,41166,1160204
32,100,8971,2597,21065,23662,26259,1160204
32,100,8971,7606,21065,5008,12614,1160204
100,101,16740,6562,9134,15697,22259,1160204
101,98,11096,10113,4534,14647,24760,1160204
105,100,7788,2245,9655,11899,14144,1160204
115,111,8463,3464,14868,18332,21796,1160204
115,111,8463,5733,14868,2269,8002,1160204
108,118,5612,6338,14536,20874,27212,1160204
108,118,5612,10150,14536,3811,13961,1160204
118,101,20134,8989,9985,18973,27962,1160204
114,32,11057,995,17359,18353,19348,1160204
114,32,11057,8266,17359,7271,15537,1160204
101,108,9132,1456,17020,18476,19932,1160204
101,108,9132,5835,17020,4379,10214,1160204
108,32,15363,11782,9528,21310,33092,1160204
32,100,28307,9430,16525,25955,35385,1160204
101,32,7437,3206,15909,19116,22322,1160204
32,108,9772,1662,6565,8227,9889,1160204
32,108,9772,8776,6565,7114,15890,1160204
111,115,5781,2427,13844,16271,18698,1160204
111,115,5781,10229,13844,7802,18031,1160204
115,32,12633,11108,2405,13513,24621,1160204
32,100,13541,11052,2434,13486,24538,1160204
101,109,9549,2331,19682,22013,24344,1160204
101,109,9549,8416,19682,6085,14501,1160204
100,111,10150,1061,7905,8966,10027,1160204
111,32,5397,13706,4336,18042,31748,1160204
111,32,5397,14764,4336,1058,15822,1160204
32,101,19185,4842,4887,9729,14571,1160204
115,116,10429,8867,11899,20766,29633,1160204
115,116,10429,10922,11899,2055,12977,1160204
116,111,12514,19273,1592,20865,40138,outlier
44,32,12209,6327,33561,39889,46216,outlier
111,32,30440,9240,19830,29070,38310,1160204
97,32,26330,11590,8460,20050,31640,1160204
102,111,35630,13350,19750,33100,46450,1160204
44,32,12209,13208,33561,6881,20089,outlier
104,111,8837,5019,7332,12352,17371,1160204
114,97,9048,2114,9410,11524,13638,1160204
114,97,9048,5329,9410,3215,8544,1160204
97,32,8409,1899,3081,4980,6879,1160204
97,32,8409,10239,3081,8340,18579,1160204
101,115,9148,1704,9346,11050,12754,1160204
115,116,8045,6257,6341,12598,18855,1160204
116,111,8000,4016,1744,5760,9776,1160204
109,109,35096,5805,26680,32485,38290,1160204
109,109,15406,8180,9602,17781,25961,1160204
109,109,17176,8970,8996,17966,26936,1160204
109,109,19508,7899,10538,18437,26336,1160204
109,109,17488,7259,9589,16848,24107,1160204
109,109,19281,6867,12022,18889,25756,1160204
109,109,15877,8415,9010,17424,25839,1160204
109,109,19494,5784,11079,16862,22646,1160204
109,109,17739,5624,11956,17579,23203,1160204
109,109,15365,8726,9741,18467,27193,1160204
116,111,8000,12525,1744,8509,21034,1160204
121,32,8265,5226,14205,19431,24657,1160204
32,99,9120,3250,3894,7144,10394,1160204
32,99,9120,11315,3894,8065,19380,1160204
117,114,8461,10098,8980,19078,29176,1160204
117,114,8461,10996,8980,899,11895,1160204
115,97,10209,4171,10469,14640,18811,1160204
97,110,7761,2316,3590,5907,8223,1160204
97,110,7761,11291,3590,8975,20266,1160204
110,100,11846,9288,555,9843,19131,1160204
109,109,19139,6619,10414,17033,23652,1160204
109,109,15485,12646,8866,21512,34158,1160204
109,109,50572,6189,37926,44115,50304,outlier
109,108,17073,6633,10884,17516,24149,1160204
108,111,14902,7558,8269,15826,23384,1160204
115,32,3809,6428,4418,10846,17274,1160204
32,112,6580,4006,151,4157,8163,1160204
32,112,6580,10893,151,6887,17780,1160204
114,111,7802,1126,8683,9809,10935,1160204
114,111,7802,10900,8683,9774,20674,1160204
111,98,17908,8495,7008,15503,23998,1160204
98,108,9268,9404,773,10177,19581,1160204
101,109,6739,1136,9496,10632,11768,1160204
101,109,6739,9487,9496,8352,17839,1160204
115,32,6555,2723,17269,19992,22715,1160204
115,32,6555,6667,17269,3943,10610,1160204
115,32,6555,9694,17269,3027,12721,1160204
32,100,14024,8316,4330,12646,20962,1160204
101,32,2376,9737,8541,18278,28015,1160204
32,108,11505,1677,1769,3446,5123,1160204
32,108,11505,9047,1769,7370,16417,1160204
111,115,3068,5986,8715,14701,20687,1160204
111,115,3068,9445,8715,3460,12905,1160204
32,100,8362,5169,10819,15988,21157,1160204
32,100,8362,11065,10819,5896,16961,1160204
101,109,7365,3333,14372,17705,21038,1160204
101,109,7365,9318,14372,5985,15303,1160204
97,115,9197,10536,10987,21523,32059,1160204
97,115,9197,14615,10987,4079,18694,1160204
115,44,16186,5899,1571,7470,13369,1160204
32,32,16210,6430,10420,16850,23280,1160204
32,32,14770,6330,8340,14670,21000,1160204
32,32,13070,7580,6740,14320,21900,1160204
32,32,18580,11880,6480,18360,30240,1160204
32,32,18140,8840,6260,15100,23940,1160204
32,32,11560,9910,2720,12630,22540,1160204
46,32,25400,10190,13840,24030,34220,1160204
44,32,21201,6422,15303,21725,28147,1160204
109,101,7956,8075,1601,9676,17751,1160204
101,32,9124,10202,1048,11251,21453,1160204
32,103,12237,8870,2035,10905,19775,1160204
103,117,9032,7266,162,7428,14694,1160204
115,116,13889,690,15784,16474,17164,1160204
115,116,13889,9413,15784,8723,18136,1160204
97,32,7436,5332,13804,19136,24468,1160204
32,101,9038,1021,3706,4727,5748,1160204
111,32,10546,878,12593,13471,14349,1160204
111,32,10546,10386,12593,9508,19894,1160204
97,32,9616,5429,6190,11619,17048,1160204
97,32,9616,12731,6190,7302,20033,1160204
105,116,2220,9807,5795,15602,25409,1160204
117,105,11870,12259,21326,5018,17277,1160204
105,105,35693,6599,23434,30033,36632,1160204
105,105,16669,7564,10070,17635,25199,1160204
105,105,16390,9191,8825,18016,27207,1160204
105,105,17167,9987,7976,17963,27950,1160204
105,105,12842,10462,2855,13317,23779,1160204
105,105,20376,8823,9914,18738,27561,1160204
105,105,18877,9479,10053,19532,29011,1160204
105,105,20880,8972,11401,20373,29345,1160204
101,108,9626,1281,8605,9885,11166,1160204
101,108,9626,6417,8605,5137,11554,1160204
108,32,14688,12174,8270,20444,32618,1160204
32,102,40644,6579,28471,35050,41629,outlier
102,117,18810,9888,12230,22118,32006,1160204
117,116,13990,10712,4103,14815,25527,1160204
116,98,29160,9322,18448,27770,37092,1160204
98,111,9477,6886,154,7040,13926,1160204
111,108,19033,5335,12147,17482,22817,1160204
108,32,13884,10886,8550,19436,30322,1160204
105,116,2220,10121,5795,314,10435,1160204
116,97,15787,12288,5666,17954,30242,1160204
97,100,12533,13178,244,13422,26600,1160204
32,100,4885,3576,18600,22176,25752,1160204
32,100,4885,7487,18600,3911,11398,1160204
101,32,4903,6195,12526,18721,24916,1160204
32,108,9723,2113,3527,5641,7754,1160204
108,97,5548,7153,3435,10588,17741,1160204
97,32,7356,6975,203,7178,14153,1160204
97,32,7356,11182,203,4208,15390,1160204
32,112,26583,8476,15697,24173,32649,1160204
112,101,8619,6924,144,7068,13992,1160204
114,111,7407,1797,17492,19289,21086,1160204
114,111,7407,7138,17492,5341,12479,1160204
32,110,13007,1409,18026,19435,20844,1160204
32,110,13007,2752,18026,1343,4095,1160204
110,110,2995,7485,243,7728,15213,1160204
110,111,11660,11074,4175,15249,26323,1160204
111,32,12223,12108,1149,13257,25365,1160204
32,108,13389,13476,1281,14757,28233,1160204
104,97,26860,19550,16280,35830,55380,outlier
97,99,50920,18960,31370,50330,69290,outlier
99,105,43690,10390,24730,35120,45510,1160204
100,111,27580,11110,10000,21110,32220,1160204
111,32,33200,10130,22090,32220,42350,1160204
98,101,25480,20520,13330,33850,54370,outlier
101,110,42660,11990,22140,34130,46120,1160204
110,100,53930,16450,41940,58390,74840,outlier
32,108,12123,6967,941,7908,14875,1160204
105,99,7256,8743,14537,23280,32023,1160204
105,99,7256,11020,14537,2277,13297,1160204
99,101,18413,5939,7393,13333,19272,1160204
101,110,9415,8125,3476,11601,19726,1160204
110,99,9046,10857,921,11779,22636,1160204
105,116,13232,2297,13927,16225,18522,1160204
105,116,13232,10039,13927,7742,17781,1160204
97,117,11147,934,11534,12468,13402,1160204
114,97,4080,993,13494,14487,15480,1160204
108,108,29778,7067,16302,23368,30435,1160204
108,108,16185,6323,9119,15442,21765,1160204
108,108,16450,6396,10127,16523,22919,1160204
108,108,16311,6599,9915,16514,23113,1160204
108,111,20977,6716,14378,21094,27810,1160204
32,108,11823,1182,20345,21527,22709,1160204
32,108,11823,11791,20345,10609,22400,1160204
108,111,17343,10709,5552,16261,26970,1160204
32,118,12932,1743,13129,14872,16615,1160204
32,118,12932,9246,13129,7504,16750,1160204
114,97,4080,3752,13494,2759,6511,1160204
114,97,4080,15468,13494,11716,27184,1160204
97,97,27792,12963,26337,39300,52263,1160204
97,97,18666,13039,5703,18742,31781,1160204
97,116,22199,9238,9160,18398,27636,1160204
117,114,8459,6825,11584,18410,25235,1160204
114,97,7385,824,559,1383,2207,1160204
97,32,10760,2126,9937,12062,14188,1160204
97,32,10760,14603,9937,12478,27081,1160204
101,111,6671,3676,17695,21371,25047,1160204
101,111,6671,6678,17695,3002,9680,1160204
32,99,7258,4876,11290,16166,21042,1160204
32,99,7258,10794,11290,5918,16712,1160204
97,115,9069,8421,14983,23404,31825,1160204
115,105,11942,4593,3521,8114,12707,1160204
115,105,11942,7826,3521,3233,11059,1160204
105,44,23377,6158,15551,21710,27868,1160204
44,32,14148,10629,7990,18619,29248,1160204
32,101,14879,12901,276,13176,26077,1160204
110,32,6045,6722,6500,13222,19944,1160204
110,32,6045,12283,6500,5561,17844,1160204
32,69,14474,9791,19800,29591,39382,1160204
69,69,39628,7883,9819,17701,25584,1160204
69,84,11172,7019,22697,29716,36735,1160204
69,84,11172,9083,22697,2064,11147,1160204
84,101,20859,8984,11776,20760,29744,1160204
101,111,13521,8201,4537,12738,20939,1160204
117,116,25811,12513,11310,23823,36336,1160204
116,105,12593,7751,80,7831,15582,1160204
105,108,19014,10301,11263,21563,31864,1160204
105,122,5054,2749,15629,18378,21127,1160204
122,97,12468,2310,9718,12028,14338,1160204
122,97,12468,15581,9718,13271,28852,1160204
97,114,22853,7518,7272,14790,22308,1160204
114,32,13162,11171,5644,16815,27986,1160204
32,108,29971,9762,18800,28562,38324,1160204
111,115,5949,4042,15760,19802,23844,1160204
111,115,5949,9656,15760,5614,15270,1160204
32,101,10883,322,13253,13575,13897,1160204
32,101,10883,5922,13253,5600,11522,1160204
101,115,16375,7973,10453,18426,26399,1160204
112,97,9025,3971,10404,14374,18345,1160204
112,97,9025,12830,10404,8859,21689,1160204
97,99,26499,9430,13669,23099,32529,1160204
105,111,4611,10536,5118,15653,26189,1160204
111,115,11792,2377,1256,3633,6010,1160204
101,32,6477,2460,10227,12687,15147,1160204
