@RELATION keys
@ATTRIBUTE letter1  NUMERIC
@ATTRIBUTE letter2  NUMERIC
@ATTRIBUTE P1R1  NUMERIC
@ATTRIBUTE P1P2  NUMERIC
@ATTRIBUTE R1P2  NUMERIC
@ATTRIBUTE R1R2  NUMERIC
@ATTRIBUTE P1R2  NUMERIC

@ATTRIBUTE class {'1130225', 'outlier'}

@DATA
103,32,6868,10096,9015,7758,17854,1130225
116,111,8212,1683,11554,13238,14921,1130225
116,111,8212,8009,11554,6325,14334,1130225
111,100,19231,10238,11222,21460,31698,1130225
100,97,17425,13024,7188,20211,33235,1130225
97,116,16827,10839,3804,14643,25482,1130225
116,44,12172,6313,1333,7646,13959,1130225
119,104,14491,7741,6950,14691,22432,1130225
104,101,13388,6587,5647,12233,18820,1130225
101,110,16022,6080,9436,15516,21596,1130225
110,101,12525,7458,6445,13903,21361,1130225
118,101,15011,1003,29500,30503,31506,1130225
101,114,9379,2467,8377,10843,13310,1130225
114,32,10077,2077,7610,9687,11764,1130225
114,32,10077,7491,7610,5415,12906,1130225
32,121,21532,6480,14041,20521,27001,1130225
121,111,20318,4996,13839,18835,23831,1130225
32,44,39170,10720,27570,38290,49010,1130225
44,32,25610,10330,14890,25220,35550,1130225
112,101,33010,17140,21980,39120,56260,1130225
101,114,33940,19520,16800,36320,55840,outlier
114,111,36510,12420,16990,29410,41830,1130225
111,32,30510,9960,18090,28050,38010,1130225
32,101,29130,17360,19170,36530,53890,1130225
101,115,25990,19520,8630,28150,47670,outlier
115,116,38210,10030,18690,28720,38750,1130225
111,32,16214,1314,12839,14153,15467,1130225
111,32,16214,6641,12839,5327,11968,1130225
112,97,5659,6725,13985,20710,27435,1130225
112,97,5659,9934,13985,3209,13143,1130225
97,114,20676,9175,10742,19917,29092,1130225
114,97,19181,9716,10005,19722,29438,1130225
97,32,9753,7107,37,7144,14251,1130225
32,116,13941,9198,6834,16031,25229,1130225
116,111,10906,9942,1708,11650,21592,1130225
100,111,7303,4984,9953,14937,19921,1130225
111,32,10864,15562,11610,13369,28931,1130225
32,32,14163,20634,12086,32719,53353,outlier
32,80,39603,9756,18969,28725,38481,1130225
80,80,10728,13634,972,14605,28239,1130225
80,117,15754,11648,2120,13768,25416,1130225
117,101,11864,9819,216,10035,19854,1130225
115,44,10703,3065,15548,18613,21678,1130225
44,32,6999,4640,3934,8574,13214,1130225
44,32,6999,14677,3934,10037,24714,1130225
44,44,36193,4536,29881,34416,38952,1130225
44,121,6238,1121,13937,15059,16180,1130225
44,121,6238,11623,13937,10501,22124,1130225
121,44,15086,6995,3463,10458,17453,1130225
44,32,17727,8519,10732,19251,27770,1130225
32,117,27498,3190,18979,22169,25359,1130225
117,117,44235,5267,41045,46312,51579,outlier
117,105,18587,6564,13320,19884,26448,1130225
105,109,15547,5344,8983,14327,19671,1130225
109,32,37644,9662,32300,41962,51624,1130225
109,101,10084,5034,11766,16801,21835,1130225
101,32,10205,1958,5170,7128,9086,1130225
101,32,10205,12366,5170,10408,22774,1130225
115,105,9932,1131,13860,14991,16122,1130225
115,105,9932,15513,13860,14381,29894,1130225
105,101,15549,10873,36,10909,21782,1130225
101,110,11215,7949,342,8291,16240,1130225
116,111,5271,2182,6185,8367,10549,1130225
111,32,9118,4480,6936,11416,15896,1130225
32,97,13026,1147,8546,9692,10839,1130225
97,108,8619,5543,7473,13015,18558,1130225
97,108,8619,9956,7473,4413,14369,1130225
103,111,4612,7073,8944,16018,23091,1130225
111,32,12608,1332,5535,6868,8200,1130225
111,32,12608,9709,5535,8376,18085,1130225
32,32,18773,9019,9064,18083,27102,1130225
32,32,15561,5663,6543,12205,17868,1130225
32,32,11964,6445,6301,12746,19191,1130225
32,32,12033,7546,5588,13133,20679,1130225
32,32,13021,7803,5476,13278,21081,1130225
32,32,40733,5902,31071,36974,42876,1130225
32,32,14228,7050,8326,15376,22426,1130225
32,112,16271,8849,9220,18069,26918,1130225
112,109,18800,8681,9951,18632,27313,1130225
109,109,29469,5052,20787,25839,30891,1130225
109,109,13125,7639,8073,15712,23351,1130225
109,109,47638,7101,39999,47100,54201,outlier
109,109,20037,11289,12936,24225,35514,1130225
109,32,14575,10698,3286,13984,24682,1130225
32,115,26584,13693,15886,29580,43273,1130225
32,32,14023,8600,6220,14820,23420,1130225
32,32,14458,4971,5857,10829,15800,1130225
32,32,10370,6693,5399,12092,18785,1130225
32,32,12404,6937,5711,12648,19585,1130225
32,32,13386,6293,6449,12743,19036,1130225
32,32,12301,8205,6008,14213,22418,1130225
32,32,13325,5188,5120,10308,15496,1130225
110,101,8097,3936,19633,23569,27505,1130225
101,99,7989,2489,4054,6542,9031,1130225
99,101,9898,3409,7409,10818,14227,1130225
99,101,9898,11687,7409,8278,19965,1130225
115,105,9362,2898,12502,15400,18298,1130225
115,105,9362,11816,12502,8918,20734,1130225
116,111,9946,2268,10004,12272,14540,1130225
111,32,11567,2499,9299,11798,14297,1130225
111,32,11567,9546,9299,7047,16593,1130225
116,101,10180,1721,31468,33188,34909,1130225
101,114,13162,2430,11442,13872,16302,1130225
114,109,7289,2941,4859,7800,10741,1130225
109,105,7292,3936,4351,8287,12223,1130225
115,116,21801,10947,8108,19055,30002,1130225
116,97,20691,17771,9744,27516,45287,1130225
114,98,21443,5705,15697,21402,27107,1130225
98,98,35528,5935,29823,35758,41693,1130225
98,118,6148,8376,213,8589,16965,1130225
118,105,10734,6848,2359,9206,16054,1130225
105,110,16826,9929,9979,19907,29836,1130225
110,103,15269,11638,5340,16978,28616,1130225
103,46,28300,6699,16661,23360,30059,1130225
105,110,10052,2294,6116,8410,10704,1130225
110,97,6323,4320,4030,8349,12669,1130225
97,114,9001,5666,4681,10347,16013,1130225
114,32,9016,2004,3350,5355,7359,1130225
114,32,9016,18107,3350,16102,34209,outlier
32,32,19266,1627,1159,2787,4414,1130225
109,105,13742,4007,17160,21167,25174,1130225
105,32,9532,3010,5525,8535,11545,1130225
105,32,9532,15307,5525,12297,27604,1130225
46,32,27407,6111,20708,26820,32931,1130225
32,80,7916,1921,23081,25002,26923,1130225
32,80,7916,7220,23081,5299,12519,1130225
80,108,8684,1847,14623,16470,18317,1130225
80,108,8684,6558,14623,4711,11269,1130225
108,101,23463,9152,16905,26057,35209,1130225
97,115,10979,6854,26423,33277,40131,1130225
97,115,10979,15460,26423,8606,24066,1130225
115,101,42357,9199,26897,36096,45295,1130225
101,32,15352,7934,6153,14088,22022,1130225
111,121,43610,14360,33160,47520,61880,1130225
121,32,25210,11170,10850,22020,33190,1130225
121,117,36280,11660,26810,38470,50130,1130225
110,97,32980,16090,22590,38680,54770,1130225
97,100,31890,16120,15800,31920,48040,1130225
100,111,44830,10780,28710,39490,50270,1130225
97,114,14137,7068,1258,8326,15394,1130225
116,116,10420,1174,16544,17717,18891,1130225
116,237,9791,4390,8617,13007,17397,1130225
237,99,7222,1901,2832,4733,6634,1130225
99,117,11487,2371,9586,11957,14328,1130225
99,117,11487,8803,9586,6432,15235,1130225
117,108,16647,8579,7844,16424,25003,1130225
111,32,7408,3413,14665,18078,21491,1130225
32,100,8710,2150,5297,7447,9597,1130225
100,101,8023,2590,5873,8463,11053,1130225
100,111,7303,12441,9953,7457,19898,1130225
44,46,37585,8006,24948,32953,40959,1130225
46,13,26654,13549,18648,32198,45747,1130225
13,13,36538,11018,22989,34007,45025,1130225
68,68,54472,9567,41881,51448,61015,outlier
68,101,29445,9153,19877,29030,38183,1130225
101,115,20101,9797,10949,20746,30543,1130225
101,32,7820,5281,5231,10512,15793,1130225
32,105,5520,1227,239,1466,2693,1130225
32,105,5520,7305,239,6078,13383,1130225
110,101,7927,1404,15233,16637,18041,1130225
110,101,7927,2629,15233,1226,3855,1130225
110,101,7927,10785,15233,8156,18941,1130225
101,115,12944,11088,2159,13247,24335,1130225
115,116,17440,10201,6351,16552,26753,1130225
116,116,23671,6667,13471,20137,26804,1130225
116,116,14009,6660,7342,14003,20663,1130225
111,117,18979,8543,13983,22526,31069,1130225
117,32,21900,7624,13357,20981,28605,1130225
114,101,10469,2745,18416,21161,23906,1130225
101,32,9986,2609,7240,9849,12458,1130225
101,32,9986,10131,7240,7522,17653,1130225
104,97,9914,9084,3458,12542,21626,1130225
97,112,14953,10085,5870,15954,26039,1130225
112,112,15016,7979,4931,12911,20890,1130225
119,103,7295,9674,3496,13169,22843,1130225
103,105,14104,8454,4430,12884,21338,1130225
105,118,10508,12407,2054,14461,26868,1130225
118,101,22937,11613,10530,22143,33756,1130225
101,32,13333,9088,1720,10808,19896,1130225
115,111,5330,5100,19175,24275,29375,1130225
115,111,5330,7709,19175,2609,10318,1130225
109,101,5313,4688,11644,16333,21021,1130225
100,101,10760,6387,17669,24056,30443,1130225
100,101,10760,14075,17669,7687,21762,1130225
101,32,18039,10369,3964,14333,24702,1130225
32,101,14594,8596,4225,12821,21417,1130225
101,115,20613,9262,12017,21279,30541,1130225
101,32,7857,1497,19521,21018,22515,1130225
101,32,7857,7290,19521,5793,13083,1130225
32,109,20827,9955,13537,23492,33447,1130225
109,111,14012,15023,4056,19080,34103,1130225
111,109,15071,11424,48,11472,22896,1130225
116,116,12640,6378,5980,12357,18735,1130225
116,116,13228,6311,6850,13162,19473,1130225
116,116,13321,9711,7010,16721,26432,1130225
110,118,3449,6630,13704,20334,26964,1130225
118,101,10471,1311,3841,5152,6463,1130225
118,101,10471,12647,3841,11336,23983,1130225
101,116,28289,11238,15642,26880,38118,1130225
116,105,11274,9117,36,9152,18269,1130225
103,97,8461,1486,10916,12402,13888,1130225
97,99,12471,3413,10985,14397,17810,1130225
109,101,11646,8028,223,8250,16278,1130225
101,110,12146,8353,4118,12471,20824,1130225
110,116,8957,10552,604,11156,21708,1130225
116,111,29328,11270,18776,30046,41316,1130225
111,32,21316,12286,10046,22332,34618,1130225
32,115,30591,11509,18305,29814,41323,1130225
115,117,11844,9765,335,10101,19866,1130225
117,112,26736,13331,16970,30301,43632,1130225
112,101,16564,9352,3233,12585,21937,1130225
101,32,13411,10768,4059,14826,25594,1130225
111,32,32780,10620,22000,32620,43240,1130225
112,97,31290,18080,21290,39370,57450,outlier
97,114,35480,10650,17400,28050,38700,1130225
114,97,26150,15850,15500,31350,47200,1130225
97,32,23820,11600,7970,19570,31170,1130225
32,113,27200,20500,15600,36100,56600,outlier
113,117,43450,11630,22950,34580,46210,1130225
117,101,26520,16120,14890,31010,47130,1130225
101,32,22630,11640,6510,18150,29790,1130225
109,101,5313,10842,11644,6154,16996,1130225
101,32,11788,9857,946,10804,20661,1130225
32,32,40496,9103,30639,39742,48845,1130225
32,70,19934,8630,10831,19461,28091,1130225
70,70,15282,14849,6652,21501,36350,1130225
70,117,18057,6714,3207,9921,16635,1130225
117,117,29620,11508,22906,34414,45922,1130225
117,117,47314,8973,35806,44779,53752,outlier
117,117,41638,11991,32664,44655,56646,1130225
32,113,14459,10787,3691,14478,25265,1130225
113,117,12165,8984,1378,10362,19346,1130225
117,101,10977,8455,1993,10448,18903,1130225
32,101,9589,911,11140,12051,12962,1130225
32,101,9589,10299,11140,9388,19687,1130225
101,101,52860,11121,42561,53682,64803,outlier
101,101,30858,8321,19737,28058,36379,1130225
101,101,34107,8570,25786,34356,42926,1130225
101,101,34169,9962,25598,35560,45522,1130225
101,101,55317,13074,45355,58429,71503,outlier
111,100,8464,1182,17521,18703,19885,1130225
111,100,8464,8694,17521,7512,16206,1130225
100,44,13064,9338,4370,13708,23046,1130225
44,32,16383,9356,7045,16401,25757,1130225
32,73,22523,5319,9046,14365,19684,1130225
73,73,6716,10895,1398,12292,23187,1130225
73,32,11607,9611,712,10322,19933,1130225
114,111,6141,1831,9956,11787,13618,1130225
114,111,6141,5667,9956,3835,9502,1130225
97,99,12471,14121,10985,10708,24829,1130225
99,105,14182,6043,61,6104,12147,1130225
105,243,10239,4426,10570,14996,19422,1130225
105,243,10239,7129,10570,2703,9832,1130225
243,110,15334,10489,8205,18694,29183,1130225
110,44,40423,16657,29934,46592,63249,1130225
44,32,21229,10538,4572,15110,25648,1130225
32,32,18215,15877,1488,17365,33242,1130225
32,112,32120,11378,16243,27621,38999,1130225
108,97,12779,432,50033,50465,50897,outlier
108,97,12779,11970,50033,11538,23508,outlier
32,97,6319,3664,10063,13727,17391,1130225
32,97,6319,10679,10063,7015,17694,1130225
97,114,21081,8452,10402,18854,27306,1130225
114,113,18059,12148,9607,21755,33903,1130225
117,105,7186,10968,7254,18222,29190,1130225
117,105,7186,13926,7254,2958,16884,1130225
116,101,10375,1582,14692,16274,17856,1130225
116,101,10375,10449,14692,8867,19316,1130225
114,111,180,6997,15477,22474,29471,1130225
114,111,180,11020,15477,4023,15043,1130225
111,32,11985,4672,965,5637,10309,1130225
111,32,11985,16466,965,11794,28260,1130225
100,101,13195,1165,36112,37277,38442,outlier
100,101,13195,11832,36112,10667,22499,outlier
101,115,45145,14901,33313,48214,63115,1130225
115,115,30773,7496,15872,23368,30864,1130225
115,99,12721,8994,5225,14219,23213,1130225
105,100,7361,2221,8374,10596,12817,1130225
112,121,15947,7045,7967,15012,22057,1130225
44,32,22540,10122,14488,24611,34733,1130225
109,97,6204,2044,14456,16499,18543,1130225
109,97,6204,10341,14456,8297,18638,1130225
97,122,33280,9498,22939,32437,41935,1130225
119,101,1085,5330,10028,15358,20688,1130225
119,101,1085,6944,10028,1614,8558,1130225
101,100,13812,12613,6868,19481,32094,1130225
68,105,47890,10310,34360,44670,54980,outlier
105,111,20710,11340,10400,21740,33080,1130225
111,115,36940,16360,25600,41960,58320,1130225
115,32,26470,9640,10110,19750,29390,1130225
110,101,22960,17270,11440,28710,45980,1130225
101,101,39730,10590,29130,39720,50310,1130225
101,99,22869,10639,12420,23059,33698,1130225
99,116,21954,10326,11316,21642,31968,1130225
117,114,8022,5143,12065,17208,22351,1130225
117,114,8022,10330,12065,5188,15518,1130225
97,32,10489,2238,22192,24431,26669,1130225
97,32,10489,9925,22192,7687,17612,1130225
32,101,13538,11821,3613,15434,27255,1130225
101,114,21819,10490,9997,20487,30977,1130225
97,32,11966,3176,20386,23562,26738,1130225
97,32,11966,6860,20386,3684,10544,1130225
105,100,7361,11125,8374,8904,20029,1130225
100,237,8074,4012,14061,18073,22085,1130225
237,32,10494,1401,6482,7883,9284,1130225
237,32,10494,11312,6482,9912,21224,1130225
32,97,13466,15959,2154,18113,34072,1130225
97,121,21931,10354,5972,16326,26680,1130225
117,100,6797,4811,9610,14421,19232,1130225
100,97,7649,3751,2838,6589,10340,1130225
97,114,14201,4880,10450,15330,20210,1130225
114,32,13118,1102,8238,9340,10442,1130225
117,110,8751,6223,19129,25352,31575,1130225
117,110,8751,10420,19129,4197,14617,1130225
97,32,8812,2866,9960,12827,15693,1130225
97,32,8812,13353,9960,10487,23840,1130225
32,99,13561,8474,208,8682,17156,1130225
99,97,10825,12926,2351,15277,28203,1130225
97,114,23233,4920,10307,15228,20148,1130225
114,114,15261,8300,10340,18640,26940,1130225
101,114,12764,1220,24001,25221,26441,1130225
101,114,12764,9969,24001,8749,18718,1130225
111,110,27988,4542,22322,26864,31406,1130225
110,110,53184,6176,48641,54817,60993,outlier
110,110,14812,7614,8636,16250,23864,1130225
110,110,17956,3878,10342,14220,18098,1130225
110,82,51259,10218,38195,48413,58631,outlier
82,82,47415,9630,37198,46828,56458,outlier
82,111,55527,9055,45896,54951,64006,outlier
111,111,45989,4786,36934,41720,46506,outlier
111,111,17582,6917,12796,19714,26631,1130225
114,32,13118,8583,8238,7481,16064,1130225
32,109,13498,4824,1952,6776,11600,1130225
109,105,11323,4698,6500,11198,15896,1130225
105,32,10073,3473,5375,8848,12321,1130225
105,32,10073,14175,5375,10701,24876,1130225
32,99,48872,12736,34697,47433,60169,outlier
109,109,22024,5955,9246,15202,21157,1130225
114,97,24841,3173,14872,18045,21218,1130225
97,32,3865,10841,692,11533,22374,1130225
117,113,11201,10283,536,10819,21102,1130225
113,113,14665,5682,9559,15241,20923,1130225
113,113,13136,11490,7454,18944,30434,1130225
113,117,14186,12426,2696,15122,27548,1130225
117,101,12646,10763,221,10984,21747,1130225
101,32,13652,9091,2889,11980,21071,1130225
100,100,13378,6965,11944,18908,25873,1130225
100,100,38320,10750,31355,42104,52854,1130225
100,101,57432,7545,46682,54227,61772,outlier
101,100,11446,12738,3901,16639,29377,1130225
100,32,14036,10503,1299,11802,22305,1130225
111,114,11361,6060,3483,9542,15602,1130225
114,32,13945,8520,7885,16405,24925,1130225
109,225,8181,9188,2226,11414,20602,1130225
225,225,52091,10896,42902,53799,64695,outlier
225,112,24652,12459,13756,26215,38674,1130225
112,97,15088,13912,2628,16540,30452,1130225
97,241,14194,5957,282,6239,12196,1130225
101,114,8943,4283,16678,20961,25244,1130225
114,111,5384,4542,1101,5643,10185,1130225
111,32,9041,4299,4500,8799,13098,1130225
111,32,9041,11749,4500,7450,19199,1130225
100,101,5206,2614,5421,8035,10649,1130225
109,101,29860,16390,18630,35020,51410,1130225
101,32,20050,10690,3660,14350,25040,1130225
102,117,54830,10320,45040,55360,65680,outlier
114,116,53330,10340,43020,53360,63700,outlier
116,97,27150,17510,16810,34320,51830,1130225
108,101,23630,17630,12910,30540,48170,1130225
121,111,15780,10106,10316,20422,30528,1130225
111,117,16561,6953,6455,13408,20361,1130225
117,32,17438,7441,10485,17926,25367,1130225
32,102,11899,8081,4458,12539,20620,1130225
102,101,18046,5103,9965,15068,20171,1130225
101,101,16863,2707,11760,14467,17174,1130225
101,108,7009,8060,4302,12362,20422,1130225
108,32,22439,7534,14379,21914,29448,1130225
115,115,40949,7026,29392,36418,43444,1130225
111,111,22614,7138,13017,20156,27294,1130225
111,114,27282,3148,20144,23292,26440,1130225
114,114,18216,7838,15068,22906,30744,1130225
114,111,34744,7581,26906,34487,42068,1130225
111,110,21313,8943,13733,22676,31619,1130225
110,32,57269,11214,48325,59539,70753,outlier
32,32,56478,10441,45265,55706,66147,outlier
77,77,33022,8141,27026,35167,43308,1130225
115,115,35879,10567,28853,39420,49987,1130225
115,97,18446,9501,7879,17380,26881,1130225
97,100,15040,11976,5539,17515,29491,1130225
100,32,12888,8085,912,8997,17082,1130225
121,111,14997,6605,9887,16492,23097,1130225
111,117,13954,6592,7350,13941,20533,1130225
117,32,17605,7240,11013,18254,25494,1130225
32,99,29854,9998,22614,32611,42609,1130225
99,97,17478,9683,7480,17164,26847,1130225
101,32,10256,2809,7642,10452,13261,1130225
101,32,10256,10230,7642,7420,17650,1130225
97,115,10546,4764,8781,13545,18309,1130225
97,115,10546,12550,8781,7786,20336,1130225
115,105,39305,9962,26755,36717,46679,1130225
105,108,24871,8064,14909,22973,31037,1130225
108,108,15326,7625,7262,14887,22512,1130225
111,32,5848,3675,15360,19035,22710,1130225
111,32,5848,14786,15360,11111,25897,1130225
115,101,22827,4145,11215,15360,19505,1130225
101,114,20668,6933,16523,23456,30389,1130225
237,97,11530,2321,31172,33493,35814,1130225
97,32,12759,1940,10438,12378,14318,1130225
97,32,12759,10397,10438,8456,18853,1130225
32,109,22725,14888,12328,27216,42104,1130225
105,32,13948,1219,20425,21644,22863,1130225
105,32,13948,12366,20425,11147,23513,1130225
100,101,5217,4316,5357,9673,13989,1130225
101,108,5114,8027,798,8824,16851,1130225
108,32,9260,3389,1234,4623,8012,1130225
108,32,9260,16395,1234,13006,29401,1130225
100,111,10656,3773,25785,29558,33331,1130225
100,111,10656,11967,25785,8194,20161,1130225
111,114,33921,12672,21954,34627,47299,1130225
109,105,6975,7532,7230,14761,22293,1130225
109,105,6975,15572,7230,8041,23613,1130225
105,116,26656,11616,11083,22700,34316,1130225
97,110,11984,5610,2300,7910,13520,1130225
110,32,16941,8015,11331,19347,27362,1130225
101,32,6950,4292,21288,25580,29872,1130225
101,32,6950,8552,21288,4260,12812,1130225
32,111,17085,10895,8533,19428,30323,1130225
116,104,8981,1311,11369,12680,13991,1130225
116,104,8981,8205,11369,6894,15099,1130225
101,114,8100,1546,13857,15403,16949,1130225
114,32,9437,1107,7891,8998,10105,1130225
32,98,52439,8751,40074,48824,57575,outlier
98,111,9175,12801,425,13225,26026,1130225
111,99,15408,10601,2608,13208,23809,1130225
99,97,14191,11638,3590,15229,26867,1130225
97,99,12770,10176,1132,11309,21485,1130225
99,105,10236,8989,60,9048,18037,1130225
105,105,28119,11133,19130,30263,41396,1130225
243,110,11592,4471,24141,28612,33083,1130225
243,110,11592,7534,24141,3063,10597,1130225
110,32,19613,8797,12079,20876,29673,1130225
77,97,19957,8840,11815,20656,29496,1130225
97,105,8935,4971,94,5066,10037,1130225
105,110,26726,4532,21755,26288,30820,1130225
110,32,36543,7836,32010,39847,47683,1130225
100,100,10117,8994,1504,10498,19492,1130225
100,68,16293,9430,7299,16729,26159,1130225
68,68,22446,10414,13016,23430,33844,1130225
116,111,11769,10061,152,10214,20275,1130225
114,105,5942,6085,10881,16966,23051,1130225
105,111,7230,4085,1145,5231,9316,1130225
105,111,7230,16777,1145,12691,29468,1130225
111,46,48368,13712,31592,45304,59016,1130225
46,32,16100,13636,2387,16023,29659,1130225
32,32,17169,10851,7236,18088,28939,1130225
44,32,15170,1663,35137,36800,38463,outlier
44,32,15170,17266,35137,15602,32868,outlier
122,97,31020,14780,15910,30690,45470,1130225
46,32,40980,9410,30460,39870,49280,1130225
99,111,36950,10560,23650,34210,44770,1130225
111,109,55120,10410,44560,54970,65380,outlier
109,32,25880,9270,15470,24740,34010,1130225
32,32,16420,9480,5970,15450,24930,1130225
114,32,9437,6644,7891,5537,12181,1130225
32,112,14878,7657,8235,15892,23549,1130225
112,101,12016,8034,4359,12393,20427,1130225
101,114,11455,10562,3421,13983,24545,1130225
114,115,19128,6904,8567,15470,22374,1130225
115,111,7934,6942,1030,7972,14914,1130225
111,110,16342,7575,9400,16974,24549,1130225
110,32,19760,10540,9700,20240,30780,1130225
32,108,53190,12050,42650,54700,66750,outlier
108,97,24110,17690,12060,29750,47440,1130225
97,32,31870,12150,14180,26330,38480,1130225
111,114,39670,13940,29490,43430,57370,1130225
114,97,51280,22550,37340,59890,82440,outlier
97,99,48980,15380,26430,41810,57190,1130225
99,105,38030,9690,22650,32340,42030,1130225
